point_id,x,y,z,intensity,classification
P-001,100.0,200.0,50.0,80,rock
P-002,101.25,200.0,50.589,87,ground
P-003,102.5,200.0,51.113,94,ground
P-004,103.75,200.0,51.515,101,
P-005,105.0,200.0,51.749,108,ground
P-006,106.25,200.0,51.792,115,ground
P-007,100.0,201.4,51.637,122,rock
P-008,101.25,201.4,51.302,84,ground
P-009,102.5,201.4,50.823,91,
P-010,103.75,201.4,50.254,98,rock
P-011,105.0,201.4,49.657,105,ground
P-012,106.25,201.4,49.098,112,ground
P-013,100.0,202.8,48.638,119,rock
P-014,101.25,202.8,48.328,81,ground
P-015,102.5,202.8,48.202,88,ground
P-016,103.75,202.8,48.274,95,rock
P-017,105.0,202.8,48.536,102,ground
P-018,106.25,202.8,48.959,109,
P-019,100.0,204.2,49.497,116,rock
P-020,101.25,204.2,50.09,123,ground
P-021,102.5,204.2,50.673,85,ground
P-022,103.75,204.2,51.183,92,
P-023,105.0,204.2,51.561,99,ground
P-024,106.25,204.2,9999.0,106,ground
P-008,101.25,201.4,51.302,84,ground
P-008,101.25,201.4,51.302,84,ground
