point_id,x,y,z,source_crs,chainage_m
P01,116.391300,39.907500,42.80,EPSG:4326,0
P02,116.392100,39.907900,43.15,EPSG:4326,100
P03,116.393000,39.908300,44.05,EPSG:4326,200
P04,116.394000,39.908800,44.60,EPSG:4326,300
P05,116.395100,39.909100,45.20,EPSG:4326,400
P06,116.396200,39.909500,45.85,EPSG:4326,500
P07,116.397300,39.909900,46.30,EPSG:4326,600
P08,116.398500,39.910300,46.95,EPSG:4326,700
P09,116.399600,39.910700,47.40,EPSG:4326,800
P10,116.400800,39.911100,48.15,EPSG:4326,900
P11,116.402000,39.911500,48.80,EPSG:4326,1000
P12,116.403200,39.911900,49.35,EPSG:4326,1100
