sample_id,x,y,z,lithology,permeability,density,elastic_modulus,cohesion,friction_angle,water_state
S01,5,5,0,clay,0.000001,1.90,18,32,18,dry
S02,15,5,0,clay,0.000002,1.95,22,35,19,moist
S03,25,5,0,silt,0.000010,2.00,30,40,22,moist
S04,35,5,0,sandstone,0.000800,2.35,6800,120,34,dry
S05,45,5,0,sandstone,0.001000,2.40,7200,135,36,dry
S06,55,5,0,mudstone,0.000050,2.25,2100,85,28,moist
S07,5,15,0,clay,0.000003,1.92,20,34,18,saturated
S08,15,15,0,silt,0.000012,2.02,35,42,23,saturated
S09,25,15,0,silty_sand,0.000120,2.12,900,58,27,moist
S10,35,15,0,sandstone,0.000750,2.34,6500,118,33,dry
S11,45,15,0,mudstone,0.000045,2.24,2300,90,29,moist
S12,55,15,0,fractured_mudstone,0.000300,2.18,1500,62,25,saturated
S13,5,25,0,gravel,0.003500,2.08,600,18,38,saturated
S14,15,25,0,gravel,0.004200,2.10,650,20,39,saturated
S15,25,25,0,silty_sand,0.000180,2.14,980,60,28,moist
S16,35,25,0,weathered_sandstone,0.000950,2.28,4200,96,31,moist
S17,45,25,0,sandstone,0.000700,2.38,7000,130,35,dry
S18,55,25,0,fault_breccia,0.002800,2.05,750,28,24,saturated
S19,5,35,0,gravel,0.004500,2.12,700,22,40,saturated
S20,15,35,0,silty_sand,0.000220,2.16,1050,64,29,moist
S21,25,35,0,weathered_sandstone,0.001100,2.26,3800,88,30,moist
S22,35,35,0,sandstone,0.000650,2.39,7400,138,36,dry
S23,45,35,0,mudstone,0.000040,2.27,2500,94,30,moist
S24,55,35,0,fault_breccia,0.003200,2.02,620,24,22,saturated
