point_id,x,y,z,intensity,source_type
P01,10.0,0.0,0.2,44,photogrammetry
P02,11.0,0.0,0.4,46,photogrammetry
P03,12.0,0.0,0.7,48,photogrammetry
P04,13.0,0.0,1.0,50,photogrammetry
P05,14.0,0.0,1.4,52,photogrammetry
P06,15.0,0.0,1.9,54,photogrammetry
P07,10.0,2.0,1.0,49,photogrammetry
P08,11.0,2.0,1.4,51,photogrammetry
P09,12.0,2.0,1.9,53,photogrammetry
P10,13.0,2.0,2.5,56,photogrammetry
P11,14.0,2.0,3.2,59,photogrammetry
P12,15.0,2.0,4.0,62,photogrammetry
P13,10.0,4.0,2.0,55,photogrammetry
P14,11.0,4.0,2.5,58,photogrammetry
P15,12.0,4.0,3.1,61,photogrammetry
P16,13.0,4.0,3.8,64,photogrammetry
P17,14.0,4.0,4.6,67,photogrammetry
P18,15.0,4.0,5.5,70,photogrammetry
P19,10.0,6.0,3.2,60,photogrammetry
P20,11.0,6.0,3.8,63,photogrammetry
P21,12.0,6.0,4.5,66,photogrammetry
P22,13.0,6.0,5.3,69,photogrammetry
P23,14.0,6.0,6.2,73,photogrammetry
P24,15.0,6.0,7.2,76,photogrammetry
P25,10.0,8.0,4.5,65,photogrammetry
P26,11.0,8.0,5.2,68,photogrammetry
P27,12.0,8.0,6.0,71,photogrammetry
P28,13.0,8.0,6.9,75,photogrammetry
P29,14.0,8.0,7.9,79,photogrammetry
P30,15.0,8.0,9.0,83,photogrammetry
