section_id,feature_id,chainage,elevation,geology_type
SEC-A,STRATUM-Q,0,105.0,stratum_boundary
SEC-A,STRATUM-Q,50,102.5,stratum_boundary
SEC-A,STRATUM-Q,100,99.0,stratum_boundary
SEC-A,STRATUM-Q,150,96.8,stratum_boundary
SEC-A,STRATUM-Q,200,94.5,stratum_boundary
SEC-A,FAULT-F1,20,110.0,fault
SEC-A,FAULT-F1,45,95.0,fault
SEC-A,FAULT-F1,70,82.0,fault
SEC-A,FAULT-F1,95,70.0,fault
SEC-A,WATER-TABLE,0,101.8,groundwater
SEC-A,WATER-TABLE,50,100.6,groundwater
SEC-A,WATER-TABLE,100,98.7,groundwater
SEC-A,WATER-TABLE,150,97.2,groundwater
SEC-A,WATER-TABLE,200,95.8,groundwater
SEC-B,STRATUM-J2,0,112.0,stratum_boundary
SEC-B,STRATUM-J2,40,108.5,stratum_boundary
SEC-B,STRATUM-J2,80,105.2,stratum_boundary
SEC-B,STRATUM-J2,120,103.4,stratum_boundary
SEC-B,STRATUM-J2,160,100.0,stratum_boundary
SEC-B,FAULT-F2,55,118.0,fault
SEC-B,FAULT-F2,70,104.0,fault
SEC-B,FAULT-F2,88,89.5,fault
SEC-C,CONTACT-C1,0,96.0,contact
SEC-C,CONTACT-C1,35,94.8,contact
SEC-C,CONTACT-C1,70,91.2,contact
SEC-C,CONTACT-C1,105,87.0,contact
SEC-C,CONTACT-C1,140,83.5,contact
