sample_id,x,y,z,lithology_code,density_g_cm3,permeability_m_d
P001,10,10,75,SS3,2.55,0.7
P002,10,10,90,SS2,2.35,2.4
P003,10,10,105,SS2,2.35,2.4
P004,10,10,120,CL1,1.95,0.08
P005,30,70,75,SS3,2.55,0.7
P006,30,70,90,SS2,2.35,2.4
P007,30,70,105,SS2,2.35,2.4
P008,30,70,120,CL1,1.95,0.08
P009,55,35,75,SS3,2.55,0.7
P010,55,35,90,SS2,2.35,2.4
P011,55,35,105,SS2,2.35,2.4
P012,55,35,120,CL1,1.95,0.08
P013,80,80,75,SS3,2.55,0.7
P014,80,80,90,SS2,2.35,2.4
P015,80,80,105,SS2,2.35,2.4
P016,80,80,120,CL1,1.95,0.08
P017,105,20,75,SS3,2.55,0.7
P018,105,20,90,SS2,2.35,2.4
P019,105,20,105,SS2,2.35,2.4
P020,105,20,120,CL1,1.95,0.08
P021,110,65,75,SS3,2.55,0.7
P022,110,65,90,SS2,2.35,2.4
P023,110,65,105,SS2,2.35,2.4
P024,110,65,120,CL1,1.95,0.08
