x,y,z,lithology,density_g_cm3,permeability_m_s
0,0,-2,fill,1.78,2.5e-5
20,0,-4,clay,1.92,8.0e-8
40,0,-5,sand_gravel,2.03,3.0e-4
60,0,-3,fill,1.82,1.8e-5
0,20,-10,clay,1.95,7.0e-8
20,20,-12,sand_gravel,2.08,2.7e-4
40,20,-14,weathered_sandstone,2.30,1.5e-6
60,20,-11,sand_gravel,2.05,2.9e-4
0,40,-19,weathered_sandstone,2.31,1.2e-6
20,40,-22,moderate_sandstone,2.47,4.0e-8
40,40,-20,moderate_sandstone,2.50,3.0e-8
60,40,-18,weathered_sandstone,2.33,9.0e-7
30,10,-7,clay,1.94,9.0e-8
30,30,-16,weathered_sandstone,2.29,1.8e-6
50,30,-23,moderate_sandstone,2.49,3.4e-8
