point_id,x,y,z,source_crs,chainage_m,source_datum,unit,target_crs,vertical_datum
L01,12956580.25,4852500.75,42.27,EPSG:4326,0,project_2018,m,EPSG:3857,1985 国家高程基准
L02,12956680.28995195,4852500.931398486,42.72,EPSG:4326,100,project_2018,m,EPSG:3857,1985 国家高程基准
L03,12956780.339902757,4852501.122798114,43.53,EPSG:4326,200,project_2018,m,EPSG:3857,1985 国家高程基准
L04,12956880.409848139,4852501.344198025,44.11,EPSG:4326,300,project_2018,m,EPSG:3857,1985 国家高程基准
L05,12956980.489779817,4852501.615591076,44.66,EPSG:4326,400,project_2018,m,EPSG:3857,1985 国家高程基准
L06,12957080.579700932,4852501.926979267,45.23,EPSG:4326,500,project_2018,m,EPSG:3857,1985 国家高程基准
L07,12957180.679608341,4852502.288360598,45.79,EPSG:4326,600,project_2018,m,EPSG:3857,1985 国家高程基准
L08,12957280.809512325,4852502.679745354,46.43,EPSG:4326,700,project_2018,m,EPSG:3857,1985 国家高程基准
L09,12957380.959404603,4852503.121126391,46.96,EPSG:4326,800,project_2018,m,EPSG:3857,1985 国家高程基准
L10,12957481.129285175,4852503.61250371,47.54,EPSG:4326,900,project_2018,m,EPSG:3857,1985 国家高程基准
