i,j,k,center_x,center_y,center_z,lithology_code,lithology_name,density_g_cm3,permeability_m_d
0,0,0,5.0,5.0,72.5,SS3,微风化砂岩,2.5043,0.97551
1,0,0,15.0,5.0,72.5,SS3,微风化砂岩,2.5043,0.97551
2,0,0,25.0,5.0,72.5,SS3,微风化砂岩,2.477,1.3208
3,0,0,35.0,5.0,72.5,SS3,微风化砂岩,2.4657,1.41662
4,0,0,45.0,5.0,72.5,SS3,微风化砂岩,2.4619,1.44855
5,0,0,55.0,5.0,72.5,SS3,微风化砂岩,2.4585,1.4776
6,0,0,65.0,5.0,72.5,SS3,微风化砂岩,2.4603,1.46232
7,0,0,75.0,5.0,72.5,SS3,微风化砂岩,2.461,1.45608
8,0,0,85.0,5.0,72.5,SS3,微风化砂岩,2.4623,1.44523
9,0,0,95.0,5.0,72.5,SS3,微风化砂岩,2.4694,1.38527
10,0,0,105.0,5.0,72.5,SS3,微风化砂岩,2.4452,1.27873
11,0,0,115.0,5.0,72.5,SS3,微风化砂岩,2.4285,1.34462
0,1,0,5.0,15.0,72.5,SS3,微风化砂岩,2.5043,0.97551
1,1,0,15.0,15.0,72.5,SS3,微风化砂岩,2.5162,0.98692
2,1,0,25.0,15.0,72.5,SS3,微风化砂岩,2.4791,1.30261
3,1,0,35.0,15.0,72.5,SS3,微风化砂岩,2.4673,1.40314
4,1,0,45.0,15.0,72.5,SS3,微风化砂岩,2.4691,1.38774
5,1,0,55.0,15.0,72.5,SS3,微风化砂岩,2.4667,1.40775
6,1,0,65.0,15.0,72.5,SS3,微风化砂岩,2.4658,1.41589
7,1,0,75.0,15.0,72.5,SS3,微风化砂岩,2.4648,1.42388
8,1,0,85.0,15.0,72.5,SS3,微风化砂岩,2.4703,1.37729
9,1,0,95.0,15.0,72.5,SS3,微风化砂岩,2.4939,1.17693
10,1,0,105.0,15.0,72.5,SS3,微风化砂岩,2.5211,0.87681
11,1,0,115.0,15.0,72.5,SS3,微风化砂岩,2.471,1.15704
0,2,0,5.0,25.0,72.5,SS3,微风化砂岩,2.4404,1.29875
1,2,0,15.0,25.0,72.5,SS3,微风化砂岩,2.4773,1.31794
2,2,0,25.0,25.0,72.5,SS3,微风化砂岩,2.4708,1.37307
3,2,0,35.0,25.0,72.5,SS3,微风化砂岩,2.4698,1.38189
4,2,0,45.0,25.0,72.5,SS3,微风化砂岩,2.4833,1.26718
5,2,0,55.0,25.0,72.5,SS3,微风化砂岩,2.4995,1.12901
6,2,0,65.0,25.0,72.5,SS3,微风化砂岩,2.4827,1.27225
7,2,0,75.0,25.0,72.5,SS3,微风化砂岩,2.4695,1.38395
8,2,0,85.0,25.0,72.5,SS3,微风化砂岩,2.4717,1.36589
9,2,0,95.0,25.0,72.5,SS3,微风化砂岩,2.4943,1.17326
10,2,0,105.0,25.0,72.5,SS3,微风化砂岩,2.5284,0.8834
11,2,0,115.0,25.0,72.5,SS3,微风化砂岩,2.4945,1.17214
0,3,0,5.0,35.0,72.5,SS3,微风化砂岩,2.4617,1.4509
1,3,0,15.0,35.0,72.5,SS3,微风化砂岩,2.4961,1.15833
2,3,0,25.0,35.0,72.5,SS3,微风化砂岩,2.4646,1.42622
3,3,0,35.0,35.0,72.5,SS3,微风化砂岩,2.4982,1.14009
4,3,0,45.0,35.0,72.5,SS3,微风化砂岩,2.5004,1.12122
5,3,0,55.0,35.0,72.5,SS3,微风化砂岩,2.5449,0.74346
6,3,0,65.0,35.0,72.5,SS3,微风化砂岩,2.4999,1.12568
7,3,0,75.0,35.0,72.5,SS3,微风化砂岩,2.4725,1.35838
8,3,0,85.0,35.0,72.5,SS3,微风化砂岩,2.4671,1.40469
9,3,0,95.0,35.0,72.5,SS3,微风化砂岩,2.4757,1.33176
10,3,0,105.0,35.0,72.5,SS3,微风化砂岩,2.4834,1.26603
11,3,0,115.0,35.0,72.5,SS3,微风化砂岩,2.4761,1.32779
0,4,0,5.0,45.0,72.5,SS3,微风化砂岩,2.4607,1.45933
1,4,0,15.0,45.0,72.5,SS3,微风化砂岩,2.4631,1.43823
2,4,0,25.0,45.0,72.5,SS3,微风化砂岩,2.4663,1.41132
3,4,0,35.0,45.0,72.5,SS3,微风化砂岩,2.471,1.37177
4,4,0,45.0,45.0,72.5,SS3,微风化砂岩,2.4859,1.24517
5,4,0,55.0,45.0,72.5,SS3,微风化砂岩,2.5008,1.11782
6,4,0,65.0,45.0,72.5,SS3,微风化砂岩,2.4833,1.26718
7,4,0,75.0,45.0,72.5,SS3,微风化砂岩,2.4968,1.15202
8,4,0,85.0,45.0,72.5,SS3,微风化砂岩,2.55,0.7
9,4,0,95.0,45.0,72.5,SS3,微风化砂岩,2.4682,1.39546
10,4,0,105.0,45.0,72.5,SS3,微风化砂岩,2.473,1.35417
11,4,0,115.0,45.0,72.5,SS3,微风化砂岩,2.4724,1.35962
0,5,0,5.0,55.0,72.5,SS3,微风化砂岩,2.4587,1.47606
1,5,0,15.0,55.0,72.5,SS3,微风化砂岩,2.4651,1.42204
2,5,0,25.0,55.0,72.5,SS3,微风化砂岩,2.4791,1.30261
3,5,0,35.0,55.0,72.5,SS3,微风化砂岩,2.4811,1.2855
4,5,0,45.0,55.0,72.5,SS3,微风化砂岩,2.4738,1.34735
5,5,0,55.0,55.0,72.5,SS3,微风化砂岩,2.4728,1.35604
6,5,0,65.0,55.0,72.5,SS3,微风化砂岩,2.4698,1.38189
7,5,0,75.0,55.0,72.5,SS3,微风化砂岩,2.4673,1.40314
8,5,0,85.0,55.0,72.5,SS3,微风化砂岩,2.4679,1.39827
9,5,0,95.0,55.0,72.5,SS3,微风化砂岩,2.4762,1.32741
10,5,0,105.0,55.0,72.5,SS3,微风化砂岩,2.4954,1.16403
11,5,0,115.0,55.0,72.5,SS3,微风化砂岩,2.4951,1.16648
0,6,0,5.0,65.0,72.5,SS2,强-中风化砂岩,2.3978,1.43171
1,6,0,15.0,65.0,72.5,SS3,微风化砂岩,2.4404,1.29875
2,6,0,25.0,65.0,72.5,SS3,微风化砂岩,2.5163,0.98621
3,6,0,35.0,65.0,72.5,SS3,微风化砂岩,2.5166,0.98348
4,6,0,45.0,65.0,72.5,SS3,微风化砂岩,2.4813,1.28417
5,6,0,55.0,65.0,72.5,SS3,微风化砂岩,2.5068,1.06724
6,6,0,65.0,65.0,72.5,SS3,微风化砂岩,2.5001,1.12383
7,6,0,75.0,65.0,72.5,SS3,微风化砂岩,2.5006,1.11992
8,6,0,85.0,65.0,72.5,SS3,微风化砂岩,2.4813,1.28406
9,6,0,95.0,65.0,72.5,SS3,微风化砂岩,2.4841,1.26044
10,6,0,105.0,65.0,72.5,SS3,微风化砂岩,2.5287,0.88065
11,6,0,115.0,65.0,72.5,SS3,微风化砂岩,2.5285,0.88303
0,7,0,5.0,75.0,72.5,SS2,强-中风化砂岩,2.3978,1.43171
1,7,0,15.0,75.0,72.5,SS3,微风化砂岩,2.4404,1.29875
2,7,0,25.0,75.0,72.5,SS3,微风化砂岩,2.5043,0.97551
3,7,0,35.0,75.0,72.5,SS3,微风化砂岩,2.5162,0.98692
4,7,0,45.0,75.0,72.5,SS3,微风化砂岩,2.4794,1.30008
5,7,0,55.0,75.0,72.5,SS3,微风化砂岩,2.4686,1.39186
6,7,0,65.0,75.0,72.5,SS3,微风化砂岩,2.4794,1.30008
7,7,0,75.0,75.0,72.5,SS3,微风化砂岩,2.5166,0.98366
8,7,0,85.0,75.0,72.5,SS3,微风化砂岩,2.517,0.9801
9,7,0,95.0,75.0,72.5,SS3,微风化砂岩,2.4844,1.25801
10,7,0,105.0,75.0,72.5,SS3,微风化砂岩,2.4962,1.15731
11,7,0,115.0,75.0,72.5,SS3,微风化砂岩,2.4953,1.16468
0,8,0,5.0,85.0,72.5,SS2,强-中风化砂岩,2.3864,1.45105
1,8,0,15.0,85.0,72.5,SS3,微风化砂岩,2.4139,1.39213
2,8,0,25.0,85.0,72.5,SS3,微风化砂岩,2.4404,1.29875
3,8,0,35.0,85.0,72.5,SS3,微风化砂岩,2.4763,1.32681
4,8,0,45.0,85.0,72.5,SS3,微风化砂岩,2.4701,1.37884
5,8,0,55.0,85.0,72.5,SS3,微风化砂岩,2.467,1.40574
6,8,0,65.0,85.0,72.5,SS3,微风化砂岩,2.4783,1.30925
7,8,0,75.0,85.0,72.5,SS3,微风化砂岩,2.5164,0.98544
8,8,0,85.0,85.0,72.5,SS3,微风化砂岩,2.517,0.9809
9,8,0,95.0,85.0,72.5,SS3,微风化砂岩,2.4813,1.28406
10,8,0,105.0,85.0,72.5,SS3,微风化砂岩,2.4728,1.35579
11,8,0,115.0,85.0,72.5,SS3,微风化砂岩,2.4708,1.37329
0,9,0,5.0,95.0,72.5,SS2,强-中风化砂岩,2.3709,1.46605
1,9,0,15.0,95.0,72.5,SS2,强-中风化砂岩,2.3864,1.45105
2,9,0,25.0,95.0,72.5,SS2,强-中风化砂岩,2.3978,1.43171
3,9,0,35.0,95.0,72.5,SS3,微风化砂岩,2.4593,1.47083
4,9,0,45.0,95.0,72.5,SS3,微风化砂岩,2.4628,1.44137
5,9,0,55.0,95.0,72.5,SS3,微风化砂岩,2.4631,1.43823
6,9,0,65.0,95.0,72.5,SS3,微风化砂岩,2.4658,1.41587
7,9,0,75.0,95.0,72.5,SS3,微风化砂岩,2.4761,1.32836
8,9,0,85.0,95.0,72.5,SS3,微风化砂岩,2.478,1.31213
9,9,0,95.0,95.0,72.5,SS3,微风化砂岩,2.4707,1.3741
10,9,0,105.0,95.0,72.5,SS3,微风化砂岩,2.4644,1.42752
11,9,0,115.0,95.0,72.5,SS3,微风化砂岩,2.4621,1.44749
0,0,1,5.0,5.0,77.5,SS3,微风化砂岩,2.4869,1.11044
1,0,1,15.0,5.0,77.5,SS3,微风化砂岩,2.4869,1.11044
2,0,1,25.0,5.0,77.5,SS3,微风化砂岩,2.4626,1.44248
3,0,1,35.0,5.0,77.5,SS3,微风化砂岩,2.458,1.48227
4,0,1,45.0,5.0,77.5,SS3,微风化砂岩,2.4564,1.496
5,0,1,55.0,5.0,77.5,SS3,微风化砂岩,2.4512,1.53938
6,0,1,65.0,5.0,77.5,SS3,微风化砂岩,2.4536,1.51982
7,0,1,75.0,5.0,77.5,SS3,微风化砂岩,2.4559,1.50027
8,0,1,85.0,5.0,77.5,SS3,微风化砂岩,2.4532,1.52254
9,0,1,95.0,5.0,77.5,SS3,微风化砂岩,2.4141,1.44163
10,0,1,105.0,5.0,77.5,SS3,微风化砂岩,2.429,1.39588
11,0,1,115.0,5.0,77.5,SS3,微风化砂岩,2.4141,1.44163
0,1,1,5.0,15.0,77.5,SS3,微风化砂岩,2.4869,1.11044
1,1,1,15.0,15.0,77.5,SS3,微风化砂岩,2.4869,1.11044
2,1,1,25.0,15.0,77.5,SS3,微风化砂岩,2.4649,1.42311
3,1,1,35.0,15.0,77.5,SS3,微风化砂岩,2.4595,1.46954
4,1,1,45.0,15.0,77.5,SS3,微风化砂岩,2.4589,1.47462
5,1,1,55.0,15.0,77.5,SS3,微风化砂岩,2.4551,1.50679
6,1,1,65.0,15.0,77.5,SS3,微风化砂岩,2.4555,1.5035
7,1,1,75.0,15.0,77.5,SS3,微风化砂岩,2.458,1.48185
8,1,1,85.0,15.0,77.5,SS3,微风化砂岩,2.4592,1.47218
9,1,1,95.0,15.0,77.5,SS3,微风化砂岩,2.4526,1.29658
10,1,1,105.0,15.0,77.5,SS3,微风化砂岩,2.5071,0.9851
11,1,1,115.0,15.0,77.5,SS3,微风化砂岩,2.4526,1.29658
0,2,1,5.0,25.0,77.5,SS3,微风化砂岩,2.4247,1.41041
1,2,1,15.0,25.0,77.5,SS3,微风化砂岩,2.463,1.43945
2,2,1,25.0,25.0,77.5,SS3,微风化砂岩,2.4618,1.4499
3,2,1,35.0,25.0,77.5,SS3,微风化砂岩,2.4611,1.45606
4,2,1,45.0,25.0,77.5,SS3,微风化砂岩,2.4679,1.39767
5,2,1,55.0,25.0,77.5,SS3,微风化砂岩,2.4615,1.25271
6,2,1,65.0,25.0,77.5,SS3,微风化砂岩,2.4673,1.40319
7,2,1,75.0,25.0,77.5,SS3,微风化砂岩,2.4609,1.45716
8,2,1,85.0,25.0,77.5,SS3,微风化砂岩,2.4623,1.44518
9,2,1,95.0,25.0,77.5,SS3,微风化砂岩,2.4773,1.31832
10,2,1,105.0,25.0,77.5,SS3,微风化砂岩,2.5155,0.99321
11,2,1,115.0,25.0,77.5,SS3,微风化砂岩,2.4774,1.31703
0,3,1,5.0,35.0,77.5,SS3,微风化砂岩,2.4528,1.52647
1,3,1,15.0,35.0,77.5,SS3,微风化砂岩,2.4562,1.49709
2,3,1,25.0,35.0,77.5,SS3,微风化砂岩,2.4579,1.48324
3,3,1,35.0,35.0,77.5,SS3,微风化砂岩,2.46,1.46458
4,3,1,45.0,35.0,77.5,SS3,微风化砂岩,2.4831,1.26824
5,3,1,55.0,35.0,77.5,SS3,微风化砂岩,2.5388,0.77597
6,3,1,65.0,35.0,77.5,SS3,微风化砂岩,2.4825,1.27356
7,3,1,75.0,35.0,77.5,SS3,微风化砂岩,2.4614,1.45339
8,3,1,85.0,35.0,77.5,SS3,微风化砂岩,2.4594,1.47029
9,3,1,95.0,35.0,77.5,SS3,微风化砂岩,2.463,1.43921
10,3,1,105.0,35.0,77.5,SS3,微风化砂岩,2.4694,1.38488
11,3,1,115.0,35.0,77.5,SS3,微风化砂岩,2.4654,1.41943
0,4,1,5.0,45.0,77.5,SS3,微风化砂岩,2.4556,1.50211
1,4,1,15.0,45.0,77.5,SS3,微风化砂岩,2.4571,1.48999
2,4,1,25.0,45.0,77.5,SS3,微风化砂岩,2.4589,1.47417
3,4,1,35.0,45.0,77.5,SS3,微风化砂岩,2.4617,1.45025
4,4,1,45.0,45.0,77.5,SS3,微风化砂岩,2.4719,1.36366
5,4,1,55.0,45.0,77.5,SS3,微风化砂岩,2.4836,1.26418
6,4,1,65.0,45.0,77.5,SS3,微风化砂岩,2.4679,1.39767
7,4,1,75.0,45.0,77.5,SS3,微风化砂岩,2.4589,1.47462
8,4,1,85.0,45.0,77.5,SS3,微风化砂岩,2.5045,1.08711
9,4,1,95.0,45.0,77.5,SS3,微风化砂岩,2.46,1.46495
10,4,1,105.0,45.0,77.5,SS3,微风化砂岩,2.4631,1.43887
11,4,1,115.0,45.0,77.5,SS3,微风化砂岩,2.4627,1.442
0,5,1,5.0,55.0,77.5,SS3,微风化砂岩,2.4512,1.54016
1,5,1,15.0,55.0,77.5,SS3,微风化砂岩,2.4541,1.51518
2,5,1,25.0,55.0,77.5,SS3,微风化砂岩,2.4649,1.42311
3,5,1,35.0,55.0,77.5,SS3,微风化砂岩,2.4689,1.38929
4,5,1,45.0,55.0,77.5,SS3,微风化砂岩,2.4635,1.43492
5,5,1,55.0,55.0,77.5,SS3,微风化砂岩,2.463,1.43908
6,5,1,65.0,55.0,77.5,SS3,微风化砂岩,2.4611,1.45606
7,5,1,75.0,55.0,77.5,SS3,微风化砂岩,2.4595,1.46954
8,5,1,85.0,55.0,77.5,SS3,微风化砂岩,2.4598,1.46667
9,5,1,95.0,55.0,77.5,SS3,微风化砂岩,2.4654,1.41942
10,5,1,105.0,55.0,77.5,SS3,微风化砂岩,2.4785,1.30767
11,5,1,115.0,55.0,77.5,SS3,微风化砂岩,2.4782,1.31051
0,6,1,5.0,65.0,77.5,SS2,强-中风化砂岩,2.3866,1.48947
1,6,1,15.0,65.0,77.5,SS3,微风化砂岩,2.4247,1.41041
2,6,1,25.0,65.0,77.5,SS3,微风化砂岩,2.5001,1.12387
3,6,1,35.0,65.0,77.5,SS3,微风化砂岩,2.5006,1.12022
4,6,1,45.0,65.0,77.5,SS3,微风化砂岩,2.4673,1.40335
5,6,1,55.0,65.0,77.5,SS3,微风化砂岩,2.5007,1.11874
6,6,1,65.0,65.0,77.5,SS3,微风化砂岩,2.4618,1.4499
7,6,1,75.0,65.0,77.5,SS3,微风化砂岩,2.4654,1.41898
8,6,1,85.0,65.0,77.5,SS3,微风化砂岩,2.4689,1.38926
9,6,1,95.0,65.0,77.5,SS3,微风化砂岩,2.4708,1.37323
10,6,1,105.0,65.0,77.5,SS3,微风化砂岩,2.516,0.98913
11,6,1,115.0,65.0,77.5,SS3,微风化砂岩,2.5156,0.99266
0,7,1,5.0,75.0,77.5,SS2,强-中风化砂岩,2.3866,1.48947
1,7,1,15.0,75.0,77.5,SS3,微风化砂岩,2.4247,1.41041
2,7,1,25.0,75.0,77.5,SS3,微风化砂岩,2.4869,1.11044
3,7,1,35.0,75.0,77.5,SS3,微风化砂岩,2.4869,1.11044
4,7,1,45.0,75.0,77.5,SS3,微风化砂岩,2.4652,1.42041
5,7,1,55.0,75.0,77.5,SS3,微风化砂岩,2.4603,1.46282
6,7,1,65.0,75.0,77.5,SS3,微风化砂岩,2.4652,1.42041
7,7,1,75.0,75.0,77.5,SS3,微风化砂岩,2.5005,1.12047
8,7,1,85.0,75.0,77.5,SS3,微风化砂岩,2.5017,1.1102
9,7,1,95.0,75.0,77.5,SS3,微风化砂岩,2.4708,1.37335
10,7,1,105.0,75.0,77.5,SS3,微风化砂岩,2.4812,1.28492
11,7,1,115.0,75.0,77.5,SS3,微风化砂岩,2.4784,1.30842
0,8,1,5.0,85.0,77.5,SS2,强-中风化砂岩,2.3763,1.49552
1,8,1,15.0,85.0,77.5,SS2,强-中风化砂岩,2.4011,1.47025
2,8,1,25.0,85.0,77.5,SS3,微风化砂岩,2.4247,1.41041
3,8,1,35.0,85.0,77.5,SS3,微风化砂岩,2.4247,1.41041
4,8,1,45.0,85.0,77.5,SS3,微风化砂岩,2.4593,1.4708
5,8,1,55.0,85.0,77.5,SS3,微风化砂岩,2.4593,1.47104
6,8,1,65.0,85.0,77.5,SS3,微风化砂岩,2.4641,1.4302
7,8,1,75.0,85.0,77.5,SS3,微风化砂岩,2.5003,1.12284
8,8,1,85.0,85.0,77.5,SS3,微风化砂岩,2.501,1.11677
9,8,1,95.0,85.0,77.5,SS3,微风化砂岩,2.4689,1.38926
10,8,1,105.0,85.0,77.5,SS3,微风化砂岩,2.463,1.43982
11,8,1,115.0,85.0,77.5,SS3,微风化砂岩,2.4596,1.46804
0,9,1,5.0,95.0,77.5,SS2,强-中风化砂岩,2.3621,1.4945
1,9,1,15.0,95.0,77.5,SS2,强-中风化砂岩,2.3763,1.49552
2,9,1,25.0,95.0,77.5,SS2,强-中风化砂岩,2.3866,1.48947
3,9,1,35.0,95.0,77.5,SS3,微风化砂岩,2.4504,1.54662
4,9,1,45.0,95.0,77.5,SS3,微风化砂岩,2.4569,1.49166
5,9,1,55.0,95.0,77.5,SS3,微风化砂岩,2.4571,1.48999
6,9,1,65.0,95.0,77.5,SS3,微风化砂岩,2.4548,1.50888
7,9,1,75.0,95.0,77.5,SS3,微风化砂岩,2.4247,1.41041
8,9,1,85.0,95.0,77.5,SS3,微风化砂岩,2.4637,1.43326
9,9,1,95.0,95.0,77.5,SS3,微风化砂岩,2.4608,1.4586
10,9,1,105.0,95.0,77.5,SS3,微风化砂岩,2.4578,1.48399
11,9,1,115.0,95.0,77.5,SS3,微风化砂岩,2.4564,1.49524
0,0,2,5.0,5.0,82.5,SS2,强-中风化砂岩,2.4254,1.57434
1,0,2,15.0,5.0,82.5,SS2,强-中风化砂岩,2.4254,1.57434
2,0,2,25.0,5.0,82.5,SS2,强-中风化砂岩,2.3987,1.57796
3,0,2,35.0,5.0,82.5,SS2,强-中风化砂岩,2.4471,1.57445
4,0,2,45.0,5.0,82.5,SS2,强-中风化砂岩,2.45,1.55
5,0,2,55.0,5.0,82.5,SS2,强-中风化砂岩,2.4428,1.61129
6,0,2,65.0,5.0,82.5,SS2,强-中风化砂岩,2.4457,1.58642
7,0,2,75.0,5.0,82.5,SS2,强-中风化砂岩,2.45,1.55
8,0,2,85.0,5.0,82.5,SS2,强-中风化砂岩,2.4421,1.61733
9,0,2,95.0,5.0,82.5,SS2,强-中风化砂岩,2.3918,1.57469
10,0,2,105.0,5.0,82.5,SS2,强-中风化砂岩,2.4012,1.57873
11,0,2,115.0,5.0,82.5,SS2,强-中风化砂岩,2.3918,1.57469
0,1,2,5.0,15.0,82.5,SS2,强-中风化砂岩,2.4254,1.57434
1,1,2,15.0,15.0,82.5,SS2,强-中风化砂岩,2.4254,1.57434
2,1,2,25.0,15.0,82.5,SS2,强-中风化砂岩,2.4432,1.60788
3,1,2,35.0,15.0,82.5,SS2,强-中风化砂岩,2.45,1.55
4,1,2,45.0,15.0,82.5,SS2,强-中风化砂岩,2.4457,1.58623
5,1,2,55.0,15.0,82.5,SS2,强-中风化砂岩,2.3859,1.57054
6,1,2,65.0,15.0,82.5,SS2,强-中风化砂岩,2.4423,1.61542
7,1,2,75.0,15.0,82.5,SS2,强-中风化砂岩,2.45,1.55
8,1,2,85.0,15.0,82.5,SS2,强-中风化砂岩,2.4444,1.59793
9,1,2,95.0,15.0,82.5,SS2,强-中风化砂岩,2.4135,1.57912
10,1,2,105.0,15.0,82.5,SS2,强-中风化砂岩,2.4302,1.57107
11,1,2,115.0,15.0,82.5,SS2,强-中风化砂岩,2.4135,1.57912
0,2,2,5.0,25.0,82.5,SS2,强-中风化砂岩,2.3987,1.57796
1,2,2,15.0,25.0,82.5,SS2,强-中风化砂岩,2.3987,1.57796
2,2,2,25.0,25.0,82.5,SS2,强-中风化砂岩,2.4483,1.56416
3,2,2,35.0,25.0,82.5,SS2,强-中风化砂岩,2.45,1.55
4,2,2,45.0,25.0,82.5,SS2,强-中风化砂岩,2.4424,1.61467
5,2,2,55.0,25.0,82.5,SS2,强-中风化砂岩,2.4171,1.5782
6,2,2,65.0,25.0,82.5,SS2,强-中风化砂岩,2.404,1.5793
7,2,2,75.0,25.0,82.5,SS2,强-中风化砂岩,2.45,1.55
8,2,2,85.0,25.0,82.5,SS2,强-中风化砂岩,2.4479,1.56749
9,2,2,95.0,25.0,82.5,SS2,强-中风化砂岩,2.4135,1.57912
10,2,2,105.0,25.0,82.5,SS2,强-中风化砂岩,2.4302,1.57107
11,2,2,115.0,25.0,82.5,SS2,强-中风化砂岩,2.4135,1.57912
0,3,2,5.0,35.0,82.5,SS2,强-中风化砂岩,2.4419,1.61852
1,3,2,15.0,35.0,82.5,SS2,强-中风化砂岩,2.4454,1.58917
2,3,2,25.0,35.0,82.5,SS2,强-中风化砂岩,2.45,1.55
3,3,2,35.0,35.0,82.5,SS2,强-中风化砂岩,2.4446,1.59594
4,3,2,45.0,35.0,82.5,SS2,强-中风化砂岩,2.4435,1.60543
5,3,2,55.0,35.0,82.5,SS2,强-中风化砂岩,2.4355,1.56657
6,3,2,65.0,35.0,82.5,SS2,强-中风化砂岩,2.4171,1.5782
7,3,2,75.0,35.0,82.5,SS2,强-中风化砂岩,2.4459,1.58448
8,3,2,85.0,35.0,82.5,SS2,强-中风化砂岩,2.45,1.55
9,3,2,95.0,35.0,82.5,SS2,强-中风化砂岩,2.4451,1.59153
10,3,2,105.0,35.0,82.5,SS2,强-中风化砂岩,2.4463,1.58118
11,3,2,115.0,35.0,82.5,SS2,强-中风化砂岩,2.4475,1.57093
0,4,2,5.0,45.0,82.5,SS2,强-中风化砂岩,2.45,1.55
1,4,2,15.0,45.0,82.5,SS2,强-中风化砂岩,2.45,1.55
2,4,2,25.0,45.0,82.5,SS2,强-中风化砂岩,2.45,1.55
3,4,2,35.0,45.0,82.5,SS2,强-中风化砂岩,2.45,1.55
