i,j,k,center_x,center_y,center_z,lithology_code,lithology_name,density_g_cm3,permeability_m_d
3,8,4,35.0,85.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
4,8,4,45.0,85.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
5,8,4,55.0,85.0,92.5,SS2,强-中风化砂岩,2.392,2.04286
6,8,4,65.0,85.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
7,8,4,75.0,85.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
8,8,4,85.0,85.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
9,8,4,95.0,85.0,92.5,SS2,强-中风化砂岩,2.3869,2.08641
10,8,4,105.0,85.0,92.5,SS2,强-中风化砂岩,2.3895,2.06456
11,8,4,115.0,85.0,92.5,SS2,强-中风化砂岩,2.3396,1.71416
0,9,4,5.0,95.0,92.5,SS2,强-中风化砂岩,2.3232,1.55082
1,9,4,15.0,95.0,92.5,SS2,强-中风化砂岩,2.3292,1.60128
2,9,4,25.0,95.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
3,9,4,35.0,95.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
4,9,4,45.0,95.0,92.5,SS2,强-中风化砂岩,2.3966,2.00405
5,9,4,55.0,95.0,92.5,SS2,强-中风化砂岩,2.3953,2.01537
6,9,4,65.0,95.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
7,9,4,75.0,95.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
8,9,4,85.0,95.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
9,9,4,95.0,95.0,92.5,SS2,强-中风化砂岩,2.3937,2.02829
10,9,4,105.0,95.0,92.5,SS2,强-中风化砂岩,2.35,2.4
11,9,4,115.0,95.0,92.5,SS2,强-中风化砂岩,2.3964,2.00524
0,0,5,5.0,5.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
1,0,5,15.0,5.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
2,0,5,25.0,5.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,0,5,35.0,5.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
4,0,5,45.0,5.0,97.5,SS2,强-中风化砂岩,2.35,2.4
5,0,5,55.0,5.0,97.5,SS2,强-中风化砂岩,2.3095,1.58643
6,0,5,65.0,5.0,97.5,SS2,强-中风化砂岩,2.3088,1.57149
7,0,5,75.0,5.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,0,5,85.0,5.0,97.5,SS2,强-中风化砂岩,2.3124,1.64452
9,0,5,95.0,5.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,0,5,105.0,5.0,97.5,SS2,强-中风化砂岩,2.3222,1.84167
11,0,5,115.0,5.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
0,1,5,5.0,15.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
1,1,5,15.0,15.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
2,1,5,25.0,15.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,1,5,35.0,15.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,1,5,45.0,15.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
5,1,5,55.0,15.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
6,1,5,65.0,15.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
7,1,5,75.0,15.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,1,5,85.0,15.0,97.5,SS2,强-中风化砂岩,2.3159,1.71518
9,1,5,95.0,15.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
10,1,5,105.0,15.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
11,1,5,115.0,15.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,2,5,5.0,25.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
1,2,5,15.0,25.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
2,2,5,25.0,25.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
3,2,5,35.0,25.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,2,5,45.0,25.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
5,2,5,55.0,25.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
6,2,5,65.0,25.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
7,2,5,75.0,25.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,2,5,85.0,25.0,97.5,SS2,强-中风化砂岩,2.3159,1.71518
9,2,5,95.0,25.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
10,2,5,105.0,25.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
11,2,5,115.0,25.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,3,5,5.0,35.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
1,3,5,15.0,35.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
2,3,5,25.0,35.0,97.5,SS2,强-中风化砂岩,2.35,2.4
3,3,5,35.0,35.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
4,3,5,45.0,35.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
5,3,5,55.0,35.0,97.5,SS2,强-中风化砂岩,2.34,2.199
6,3,5,65.0,35.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
7,3,5,75.0,35.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
8,3,5,85.0,35.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,3,5,95.0,35.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,3,5,105.0,35.0,97.5,SS2,强-中风化砂岩,2.3222,1.84167
11,3,5,115.0,35.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
0,4,5,5.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
1,4,5,15.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
2,4,5,25.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
3,4,5,35.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,4,5,45.0,45.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
5,4,5,55.0,45.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
6,4,5,65.0,45.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
7,4,5,75.0,45.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
8,4,5,85.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,4,5,95.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
10,4,5,105.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
11,4,5,115.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
0,5,5,5.0,55.0,97.5,SS2,强-中风化砂岩,2.3099,1.59489
1,5,5,15.0,55.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
2,5,5,25.0,55.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,5,5,35.0,55.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
4,5,5,45.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
5,5,5,55.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,5,5,65.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
7,5,5,75.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,5,5,85.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,5,5,95.0,55.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,5,5,105.0,55.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
11,5,5,115.0,55.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,6,5,5.0,65.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
1,6,5,15.0,65.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
2,6,5,25.0,65.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
3,6,5,35.0,65.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
4,6,5,45.0,65.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
5,6,5,55.0,65.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,6,5,65.0,65.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
7,6,5,75.0,65.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
8,6,5,85.0,65.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,6,5,95.0,65.0,97.5,SS2,强-中风化砂岩,2.35,2.4
10,6,5,105.0,65.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
11,6,5,115.0,65.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
0,7,5,5.0,75.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
1,7,5,15.0,75.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
2,7,5,25.0,75.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
3,7,5,35.0,75.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
4,7,5,45.0,75.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
5,7,5,55.0,75.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,7,5,65.0,75.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
7,7,5,75.0,75.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
8,7,5,85.0,75.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
9,7,5,95.0,75.0,97.5,SS2,强-中风化砂岩,2.35,2.4
10,7,5,105.0,75.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
11,7,5,115.0,75.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,8,5,5.0,85.0,97.5,SS2,强-中风化砂岩,2.3099,1.59489
1,8,5,15.0,85.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
2,8,5,25.0,85.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,8,5,35.0,85.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
4,8,5,45.0,85.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
5,8,5,55.0,85.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,8,5,65.0,85.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
7,8,5,75.0,85.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
8,8,5,85.0,85.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
9,8,5,95.0,85.0,97.5,SS2,强-中风化砂岩,2.35,2.4
10,8,5,105.0,85.0,97.5,SS2,强-中风化砂岩,2.35,2.4
11,8,5,115.0,85.0,97.5,SS2,强-中风化砂岩,2.3159,1.71518
0,9,5,5.0,95.0,97.5,SS2,强-中风化砂岩,2.3073,1.54267
1,9,5,15.0,95.0,97.5,SS2,强-中风化砂岩,2.3099,1.59489
2,9,5,25.0,95.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
3,9,5,35.0,95.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
4,9,5,45.0,95.0,97.5,SS2,强-中风化砂岩,2.3099,1.59489
5,9,5,55.0,95.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,9,5,65.0,95.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
7,9,5,75.0,95.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
8,9,5,85.0,95.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
9,9,5,95.0,95.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
10,9,5,105.0,95.0,97.5,SS2,强-中风化砂岩,2.35,2.4
11,9,5,115.0,95.0,97.5,SS2,强-中风化砂岩,2.3093,1.58246
0,0,6,5.0,5.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
1,0,6,15.0,5.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
2,0,6,25.0,5.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
3,0,6,35.0,5.0,102.5,SS2,强-中风化砂岩,2.2586,1.86974
4,0,6,45.0,5.0,102.5,SS2,强-中风化砂岩,2.2605,1.88071
5,0,6,55.0,5.0,102.5,SS2,强-中风化砂岩,2.2895,1.5531
6,0,6,65.0,5.0,102.5,SS2,强-中风化砂岩,2.2898,1.54077
7,0,6,75.0,5.0,102.5,SS2,强-中风化砂岩,2.2607,1.88191
8,0,6,85.0,5.0,102.5,SS2,强-中风化砂岩,2.2889,1.60161
9,0,6,95.0,5.0,102.5,SS2,强-中风化砂岩,2.291,1.71007
10,0,6,105.0,5.0,102.5,SS2,强-中风化砂岩,2.2942,1.78068
11,0,6,115.0,5.0,102.5,SS2,强-中风化砂岩,2.291,1.71007
0,1,6,5.0,15.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
1,1,6,15.0,15.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
2,1,6,25.0,15.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
3,1,6,35.0,15.0,102.5,SS2,强-中风化砂岩,2.2672,1.91959
4,1,6,45.0,15.0,102.5,SS2,强-中风化砂岩,2.2604,1.88017
5,1,6,55.0,15.0,102.5,SS2,强-中风化砂岩,2.2898,1.67291
6,1,6,65.0,15.0,102.5,SS2,强-中风化砂岩,2.2891,1.6357
7,1,6,75.0,15.0,102.5,SS2,强-中风化砂岩,2.35,2.4
8,1,6,85.0,15.0,102.5,SS2,强-中风化砂岩,2.2896,1.66251
9,1,6,95.0,15.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
10,1,6,105.0,15.0,102.5,SS2,强-中风化砂岩,2.3272,2.18047
11,1,6,115.0,15.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
0,2,6,5.0,25.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
1,2,6,15.0,25.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
2,2,6,25.0,25.0,102.5,SS2,强-中风化砂岩,2.2641,1.90177
3,2,6,35.0,25.0,102.5,SS2,强-中风化砂岩,2.266,1.91289
4,2,6,45.0,25.0,102.5,SS2,强-中风化砂岩,2.2956,1.80426
5,2,6,55.0,25.0,102.5,SS2,强-中风化砂岩,2.3057,1.94578
6,2,6,65.0,25.0,102.5,SS2,强-中风化砂岩,2.2956,1.80426
7,2,6,75.0,25.0,102.5,SS2,强-中风化砂岩,2.2647,1.90501
8,2,6,85.0,25.0,102.5,SS2,强-中风化砂岩,2.2645,1.90432
9,2,6,95.0,25.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
10,2,6,105.0,25.0,102.5,SS2,强-中风化砂岩,2.3272,2.18047
11,2,6,115.0,25.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
0,3,6,5.0,35.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
1,3,6,15.0,35.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
2,3,6,25.0,35.0,102.5,SS2,强-中风化砂岩,2.35,2.4
3,3,6,35.0,35.0,102.5,SS2,强-中风化砂岩,2.2898,1.67291
4,3,6,45.0,35.0,102.5,SS2,强-中风化砂岩,2.3057,1.94578
5,3,6,55.0,35.0,102.5,SS2,强-中风化砂岩,2.3439,2.34255
6,3,6,65.0,35.0,102.5,SS2,强-中风化砂岩,2.3057,1.94578
7,3,6,75.0,35.0,102.5,SS2,强-中风化砂岩,2.2637,1.89918
8,3,6,85.0,35.0,102.5,SS2,强-中风化砂岩,2.2648,1.90584
9,3,6,95.0,35.0,102.5,SS2,强-中风化砂岩,2.291,1.71007
10,3,6,105.0,35.0,102.5,SS2,强-中风化砂岩,2.274,1.95904
11,3,6,115.0,35.0,102.5,SS2,强-中风化砂岩,2.2683,1.92607
0,4,6,5.0,45.0,102.5,SS2,强-中风化砂岩,2.35,2.4
1,4,6,15.0,45.0,102.5,SS2,强-中风化砂岩,2.2595,1.87509
2,4,6,25.0,45.0,102.5,SS2,强-中风化砂岩,2.2629,1.89494
3,4,6,35.0,45.0,102.5,SS2,强-中风化砂岩,2.35,2.4
4,4,6,45.0,45.0,102.5,SS2,强-中风化砂岩,2.2768,1.97562
5,4,6,55.0,45.0,102.5,SS2,强-中风化砂岩,2.3057,1.94578
6,4,6,65.0,45.0,102.5,SS2,强-中风化砂岩,2.2956,1.80426
7,4,6,75.0,45.0,102.5,SS2,强-中风化砂岩,2.2891,1.6357
8,4,6,85.0,45.0,102.5,SS2,强-中风化砂岩,2.35,2.4
9,4,6,95.0,45.0,102.5,SS2,强-中风化砂岩,2.35,2.4
10,4,6,105.0,45.0,102.5,SS2,强-中风化砂岩,2.2718,1.94618
11,4,6,115.0,45.0,102.5,SS2,强-中风化砂岩,2.2693,1.93166
0,5,6,5.0,55.0,102.5,SS2,强-中风化砂岩,2.2893,1.56011
1,5,6,15.0,55.0,102.5,SS2,强-中风化砂岩,2.2894,1.6529
2,5,6,25.0,55.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
3,5,6,35.0,55.0,102.5,SS2,强-中风化砂岩,2.2735,1.9564
4,5,6,45.0,55.0,102.5,SS2,强-中风化砂岩,2.35,2.4
5,5,6,55.0,55.0,102.5,SS2,强-中风化砂岩,2.2672,1.91996
6,5,6,65.0,55.0,102.5,SS2,强-中风化砂岩,2.266,1.91289
7,5,6,75.0,55.0,102.5,SS2,强-中风化砂岩,2.35,2.4
8,5,6,85.0,55.0,102.5,SS2,强-中风化砂岩,2.35,2.4
9,5,6,95.0,55.0,102.5,SS2,强-中风化砂岩,2.2693,1.93175
10,5,6,105.0,55.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
11,5,6,115.0,55.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
0,6,6,5.0,65.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
1,6,6,15.0,65.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
2,6,6,25.0,65.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
3,6,6,35.0,65.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
4,6,6,45.0,65.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
5,6,6,55.0,65.0,102.5,SS2,强-中风化砂岩,2.35,2.4
6,6,6,65.0,65.0,102.5,SS2,强-中风化砂岩,2.2641,1.90177
7,6,6,75.0,65.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
8,6,6,85.0,65.0,102.5,SS2,强-中风化砂岩,2.2762,1.97205
9,6,6,95.0,65.0,102.5,SS2,强-中风化砂岩,2.2817,2.00377
10,6,6,105.0,65.0,102.5,SS2,强-中风化砂岩,2.3272,2.18047
11,6,6,115.0,65.0,102.5,SS2,强-中风化砂岩,2.3272,2.18047
0,7,6,5.0,75.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
1,7,6,15.0,75.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
2,7,6,25.0,75.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
3,7,6,35.0,75.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
4,7,6,45.0,75.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
5,7,6,55.0,75.0,102.5,SS2,强-中风化砂岩,2.35,2.4
6,7,6,65.0,75.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
7,7,6,75.0,75.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
8,7,6,85.0,75.0,102.5,SS2,强-中风化砂岩,2.3081,2.15701
9,7,6,95.0,75.0,102.5,SS2,强-中风化砂岩,2.35,2.4
10,7,6,105.0,75.0,102.5,SS2,强-中风化砂岩,2.2882,2.04176
11,7,6,115.0,75.0,102.5,SS2,强-中风化砂岩,2.3021,1.90036
0,8,6,5.0,85.0,102.5,SS2,强-中风化砂岩,2.2893,1.56011
1,8,6,15.0,85.0,102.5,SS2,强-中风化砂岩,2.2894,1.6529
2,8,6,25.0,85.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
3,8,6,35.0,85.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
4,8,6,45.0,85.0,102.5,SS2,强-中风化砂岩,2.2894,1.6529
5,8,6,55.0,85.0,102.5,SS2,强-中风化砂岩,2.266,1.9126
6,8,6,65.0,85.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
7,8,6,75.0,85.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
8,8,6,85.0,85.0,102.5,SS2,强-中风化砂岩,2.3172,2.0768
9,8,6,95.0,85.0,102.5,SS2,强-中风化砂岩,2.2762,1.97205
10,8,6,105.0,85.0,102.5,SS2,强-中风化砂岩,2.2711,1.94223
11,8,6,115.0,85.0,102.5,SS2,强-中风化砂岩,2.2896,1.66251
0,9,6,5.0,95.0,102.5,SS2,强-中风化砂岩,2.2906,1.51707
1,9,6,15.0,95.0,102.5,SS2,强-中风化砂岩,2.2893,1.56011
2,9,6,25.0,95.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
3,9,6,35.0,95.0,102.5,SS2,强-中风化砂岩,2.2889,1.59596
4,9,6,45.0,95.0,102.5,SS2,强-中风化砂岩,2.2568,1.85964
5,9,6,55.0,95.0,102.5,SS2,强-中风化砂岩,2.2595,1.87509
6,9,6,65.0,95.0,102.5,SS2,强-中风化砂岩,2.2894,1.6529
7,9,6,75.0,95.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
8,9,6,85.0,95.0,102.5,SS2,强-中风化砂岩,2.2932,1.75992
9,9,6,95.0,95.0,102.5,SS2,强-中风化砂岩,2.2625,1.89273
10,9,6,105.0,95.0,102.5,SS2,强-中风化砂岩,2.35,2.4
11,9,6,115.0,95.0,102.5,SS2,强-中风化砂岩,2.2571,1.86126
0,0,7,5.0,5.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
1,0,7,15.0,5.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
2,0,7,25.0,5.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
3,0,7,35.0,5.0,107.5,SS2,强-中风化砂岩,2.2416,1.77109
4,0,7,45.0,5.0,107.5,SS2,强-中风化砂岩,2.2489,1.81335
5,0,7,55.0,5.0,107.5,SS2,强-中风化砂岩,2.2685,1.49584
6,0,7,65.0,5.0,107.5,SS2,强-中风化砂岩,2.2409,1.76709
7,0,7,75.0,5.0,107.5,SS2,强-中风化砂岩,2.2502,1.82125
8,0,7,85.0,5.0,107.5,SS2,强-中风化砂岩,2.2633,1.52179
9,0,7,95.0,5.0,107.5,SS2,强-中风化砂岩,2.2573,1.58277
10,0,7,105.0,5.0,107.5,SS2,强-中风化砂岩,2.2571,1.62872
11,0,7,115.0,5.0,107.5,SS2,强-中风化砂岩,2.2573,1.58277
0,1,7,5.0,15.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
1,1,7,15.0,15.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
2,1,7,25.0,15.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
3,1,7,35.0,15.0,107.5,SS2,强-中风化砂岩,2.2518,1.83021
4,1,7,45.0,15.0,107.5,SS2,强-中风化砂岩,2.2399,1.76135
5,1,7,55.0,15.0,107.5,SS2,强-中风化砂岩,2.2586,1.56092
6,1,7,65.0,15.0,107.5,SS2,强-中风化砂岩,2.2606,1.54017
7,1,7,75.0,15.0,107.5,SS2,强-中风化砂岩,2.166,1.333
8,1,7,85.0,15.0,107.5,SS2,强-中风化砂岩,2.2385,1.75334
9,1,7,95.0,15.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
10,1,7,105.0,15.0,107.5,SS2,强-中风化砂岩,2.3012,2.05335
11,1,7,115.0,15.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
0,2,7,5.0,25.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
