i,j,k,center_x,center_y,center_z,lithology_code,lithology_name,density_g_cm3,permeability_m_d
1,2,7,15.0,25.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
2,2,7,25.0,25.0,107.5,SS2,强-中风化砂岩,2.2428,1.7785
3,2,7,35.0,25.0,107.5,SS2,强-中风化砂岩,2.2468,1.80155
4,2,7,45.0,25.0,107.5,SS2,强-中风化砂岩,2.2576,1.64565
5,2,7,55.0,25.0,107.5,SS2,强-中风化砂岩,2.2666,1.76758
6,2,7,65.0,25.0,107.5,SS2,强-中风化砂岩,2.2576,1.64565
7,2,7,75.0,25.0,107.5,SS2,强-中风化砂岩,2.2451,1.79187
8,2,7,85.0,25.0,107.5,SS2,强-中风化砂岩,2.2425,1.7764
9,2,7,95.0,25.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
10,2,7,105.0,25.0,107.5,SS2,强-中风化砂岩,2.3012,2.05335
11,2,7,115.0,25.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
0,3,7,5.0,35.0,107.5,SS2,强-中风化砂岩,2.2638,1.51877
1,3,7,15.0,35.0,107.5,SS2,强-中风化砂岩,2.2397,1.76006
2,3,7,25.0,35.0,107.5,SS2,强-中风化砂岩,2.1657,1.33111
3,3,7,35.0,35.0,107.5,SS2,强-中风化砂岩,2.2389,1.75549
4,3,7,45.0,35.0,107.5,SS2,强-中风化砂岩,2.2666,1.76758
5,3,7,55.0,35.0,107.5,SS2,强-中风化砂岩,2.3361,2.30354
6,3,7,65.0,35.0,107.5,SS2,强-中风化砂岩,2.2666,1.76758
7,3,7,75.0,35.0,107.5,SS2,强-中风化砂岩,2.2404,1.76413
8,3,7,85.0,35.0,107.5,SS2,强-中风化砂岩,2.2484,1.81096
9,3,7,95.0,35.0,107.5,SS2,强-中风化砂岩,2.2401,1.76275
10,3,7,105.0,35.0,107.5,SS2,强-中风化砂岩,2.2441,1.78554
11,3,7,115.0,35.0,107.5,SS2,强-中风化砂岩,2.2428,1.77835
0,4,7,5.0,45.0,107.5,SS2,强-中风化砂岩,2.1613,1.30535
1,4,7,15.0,45.0,107.5,SS2,强-中风化砂岩,2.246,1.79685
2,4,7,25.0,45.0,107.5,SS2,强-中风化砂岩,2.2467,1.80097
3,4,7,35.0,45.0,107.5,SS2,强-中风化砂岩,2.1735,1.37613
4,4,7,45.0,45.0,107.5,SS2,强-中风化砂岩,2.246,1.79694
5,4,7,55.0,45.0,107.5,SS2,强-中风化砂岩,2.2666,1.76758
6,4,7,65.0,45.0,107.5,SS2,强-中风化砂岩,2.2576,1.64565
7,4,7,75.0,45.0,107.5,SS2,强-中风化砂岩,2.2399,1.76135
8,4,7,85.0,45.0,107.5,SS2,强-中风化砂岩,2.2589,1.87171
9,4,7,95.0,45.0,107.5,SS2,强-中风化砂岩,2.17,1.35606
10,4,7,105.0,45.0,107.5,SS2,强-中风化砂岩,2.2516,1.82906
11,4,7,115.0,45.0,107.5,SS2,强-中风化砂岩,2.2484,1.8108
0,5,7,5.0,55.0,107.5,SS2,强-中风化砂岩,2.2676,1.49961
1,5,7,15.0,55.0,107.5,SS2,强-中风化砂岩,2.2596,1.54964
2,5,7,25.0,55.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
3,5,7,35.0,55.0,107.5,SS2,强-中风化砂岩,2.2453,1.7926
4,5,7,45.0,55.0,107.5,SS2,强-中风化砂岩,2.1771,1.39705
5,5,7,55.0,55.0,107.5,SS2,强-中风化砂岩,2.2449,1.79051
6,5,7,65.0,55.0,107.5,SS2,强-中风化砂岩,2.2468,1.80155
7,5,7,75.0,55.0,107.5,SS2,强-中风化砂岩,2.1689,1.34981
8,5,7,85.0,55.0,107.5,SS2,强-中风化砂岩,2.1696,1.35372
9,5,7,95.0,55.0,107.5,SS2,强-中风化砂岩,2.2441,1.7858
10,5,7,105.0,55.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
11,5,7,115.0,55.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
0,6,7,5.0,65.0,107.5,SS2,强-中风化砂岩,2.2638,1.51877
1,6,7,15.0,65.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
2,6,7,25.0,65.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
3,6,7,35.0,65.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
4,6,7,45.0,65.0,107.5,SS2,强-中风化砂岩,2.2425,1.77625
5,6,7,55.0,65.0,107.5,SS2,强-中风化砂岩,2.2515,1.82855
6,6,7,65.0,65.0,107.5,SS2,强-中风化砂岩,2.2428,1.7785
7,6,7,75.0,65.0,107.5,SS2,强-中风化砂岩,2.2403,1.76363
8,6,7,85.0,65.0,107.5,SS2,强-中风化砂岩,2.249,1.81403
9,6,7,95.0,65.0,107.5,SS2,强-中风化砂岩,2.2548,1.84787
10,6,7,105.0,65.0,107.5,SS2,强-中风化砂岩,2.2971,2.09307
11,6,7,115.0,65.0,107.5,SS2,强-中风化砂岩,2.3012,2.05335
0,7,7,5.0,75.0,107.5,SS2,强-中风化砂岩,2.2638,1.51877
1,7,7,15.0,75.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
2,7,7,25.0,75.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
3,7,7,35.0,75.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
4,7,7,45.0,75.0,107.5,SS2,强-中风化砂岩,2.2401,1.76248
5,7,7,55.0,75.0,107.5,SS2,强-中风化砂岩,2.1705,1.35897
6,7,7,65.0,75.0,107.5,SS2,强-中风化砂岩,2.2401,1.76248
7,7,7,75.0,75.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
8,7,7,85.0,75.0,107.5,SS2,强-中风化砂岩,2.2776,1.98029
9,7,7,95.0,75.0,107.5,SS2,强-中风化砂岩,2.1916,1.48108
10,7,7,105.0,75.0,107.5,SS2,强-中风化砂岩,2.2553,1.85071
11,7,7,115.0,75.0,107.5,SS2,强-中风化砂岩,2.2626,1.7244
0,8,7,5.0,85.0,107.5,SS2,强-中风化砂岩,2.2676,1.49961
1,8,7,15.0,85.0,107.5,SS2,强-中风化砂岩,2.2596,1.54964
2,8,7,25.0,85.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
3,8,7,35.0,85.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
4,8,7,45.0,85.0,107.5,SS2,强-中风化砂岩,2.2393,1.75788
5,8,7,55.0,85.0,107.5,SS2,强-中风化砂岩,2.2503,1.82192
6,8,7,65.0,85.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
7,8,7,75.0,85.0,107.5,SS2,强-中风化砂岩,2.2832,1.91456
8,8,7,85.0,85.0,107.5,SS2,强-中风化砂岩,2.2765,1.97397
9,8,7,95.0,85.0,107.5,SS2,强-中风化砂岩,2.249,1.81403
10,8,7,105.0,85.0,107.5,SS2,强-中风化砂岩,2.2507,1.82409
11,8,7,115.0,85.0,107.5,SS2,强-中风化砂岩,2.2391,1.75652
0,9,7,5.0,95.0,107.5,SS2,强-中风化砂岩,2.2735,1.47603
1,9,7,15.0,95.0,107.5,SS2,强-中风化砂岩,2.2676,1.49961
2,9,7,25.0,95.0,107.5,SS2,强-中风化砂岩,2.2638,1.51877
3,9,7,35.0,95.0,107.5,SS2,强-中风化砂岩,2.2638,1.51877
4,9,7,45.0,95.0,107.5,SS2,强-中风化砂岩,2.2429,1.77909
5,9,7,55.0,95.0,107.5,SS2,强-中风化砂岩,2.246,1.79685
6,9,7,65.0,95.0,107.5,SS2,强-中风化砂岩,2.2596,1.54964
7,9,7,75.0,95.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
8,9,7,85.0,95.0,107.5,SS2,强-中风化砂岩,2.2569,1.61452
9,9,7,95.0,95.0,107.5,SS2,强-中风化砂岩,2.2409,1.76721
10,9,7,105.0,95.0,107.5,SS2,强-中风化砂岩,2.1655,1.33008
11,9,7,115.0,95.0,107.5,SS2,强-中风化砂岩,2.2442,1.78653
0,0,8,5.0,5.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
1,0,8,15.0,5.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
2,0,8,25.0,5.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
3,0,8,35.0,5.0,112.5,SS2,强-中风化砂岩,2.2223,1.65915
4,0,8,45.0,5.0,112.5,SS2,强-中风化砂岩,2.15,1.24
5,0,8,55.0,5.0,112.5,SS2,强-中风化砂岩,2.2224,1.65973
6,0,8,65.0,5.0,112.5,SS2,强-中风化砂岩,2.2274,1.68893
7,0,8,75.0,5.0,112.5,SS2,强-中风化砂岩,2.15,1.24
8,0,8,85.0,5.0,112.5,SS2,强-中风化砂岩,2.2153,1.61865
9,0,8,95.0,5.0,112.5,SS2,强-中风化砂岩,2.2171,1.39421
10,0,8,105.0,5.0,112.5,SS2,强-中风化砂岩,2.2071,1.37807
11,0,8,115.0,5.0,112.5,SS2,强-中风化砂岩,2.2171,1.39421
0,1,8,5.0,15.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
1,1,8,15.0,15.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
2,1,8,25.0,15.0,112.5,SS2,强-中风化砂岩,2.198,1.51813
3,1,8,35.0,15.0,112.5,SS2,强-中风化砂岩,2.15,1.24
4,1,8,45.0,15.0,112.5,SS2,强-中风化砂岩,2.2157,1.62112
5,1,8,55.0,15.0,112.5,SS2,强-中风化砂岩,2.2232,1.40241
6,1,8,65.0,15.0,112.5,SS2,强-中风化砂岩,2.2113,1.59546
7,1,8,75.0,15.0,112.5,SS2,强-中风化砂岩,2.15,1.24
8,1,8,85.0,15.0,112.5,SS2,强-中风化砂岩,2.2107,1.59209
9,1,8,95.0,15.0,112.5,SS2,强-中风化砂岩,2.1936,1.35189
10,1,8,105.0,15.0,112.5,SS2,强-中风化砂岩,2.1741,1.30641
11,1,8,115.0,15.0,112.5,SS2,强-中风化砂岩,2.1936,1.35189
0,2,8,5.0,25.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
1,2,8,15.0,25.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
2,2,8,25.0,25.0,112.5,SS2,强-中风化砂岩,2.2171,1.6289
3,2,8,35.0,25.0,112.5,SS2,强-中风化砂岩,2.15,1.24
4,2,8,45.0,25.0,112.5,SS2,强-中风化砂岩,2.1921,1.48407
5,2,8,55.0,25.0,112.5,SS2,强-中风化砂岩,2.1894,1.34288
6,2,8,65.0,25.0,112.5,SS2,强-中风化砂岩,2.2041,1.37271
7,2,8,75.0,25.0,112.5,SS2,强-中风化砂岩,2.15,1.24
8,2,8,85.0,25.0,112.5,SS2,强-中风化砂岩,2.2154,1.61949
9,2,8,95.0,25.0,112.5,SS2,强-中风化砂岩,2.1936,1.35189
10,2,8,105.0,25.0,112.5,SS2,强-中风化砂岩,2.1741,1.30641
11,2,8,115.0,25.0,112.5,SS2,强-中风化砂岩,2.1936,1.35189
0,3,8,5.0,35.0,112.5,SS2,强-中风化砂岩,2.2158,1.62182
1,3,8,15.0,35.0,112.5,SS2,强-中风化砂岩,2.2201,1.64668
2,3,8,25.0,35.0,112.5,SS2,强-中风化砂岩,2.15,1.24
3,3,8,35.0,35.0,112.5,SS2,强-中风化砂岩,2.2098,1.58674
4,3,8,45.0,35.0,112.5,SS2,强-中风化砂岩,2.1806,1.41756
5,3,8,55.0,35.0,112.5,SS2,强-中风化砂岩,2.1678,1.28988
6,3,8,65.0,35.0,112.5,SS2,强-中风化砂岩,2.1894,1.34288
7,3,8,75.0,35.0,112.5,SS2,强-中风化砂岩,2.2116,1.59715
8,3,8,85.0,35.0,112.5,SS2,强-中风化砂岩,2.15,1.24
9,3,8,95.0,35.0,112.5,SS2,强-中风化砂岩,2.2062,1.56589
10,3,8,105.0,35.0,112.5,SS2,强-中风化砂岩,2.2003,1.53149
11,3,8,115.0,35.0,112.5,SS2,强-中风化砂岩,2.2095,1.58516
0,4,8,5.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
1,4,8,15.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
2,4,8,25.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
3,4,8,35.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
4,4,8,45.0,45.0,112.5,SS2,强-中风化砂岩,2.1988,1.52307
5,4,8,55.0,45.0,112.5,SS2,强-中风化砂岩,2.1817,1.42412
6,4,8,65.0,45.0,112.5,SS2,强-中风化砂岩,2.1921,1.48407
7,4,8,75.0,45.0,112.5,SS2,强-中风化砂岩,2.2157,1.62112
8,4,8,85.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
9,4,8,95.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
10,4,8,105.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
11,4,8,115.0,45.0,112.5,SS2,强-中风化砂岩,2.15,1.24
0,5,8,5.0,55.0,112.5,SS2,强-中风化砂岩,2.2209,1.65124
1,5,8,15.0,55.0,112.5,SS2,强-中风化砂岩,2.2267,1.4066
2,5,8,25.0,55.0,112.5,SS2,强-中风化砂岩,2.198,1.51813
3,5,8,35.0,55.0,112.5,SS2,强-中风化砂岩,2.2052,1.56022
4,5,8,45.0,55.0,112.5,SS2,强-中风化砂岩,2.15,1.24
5,5,8,55.0,55.0,112.5,SS2,强-中风化砂岩,2.15,1.24
6,5,8,65.0,55.0,112.5,SS2,强-中风化砂岩,2.15,1.24
7,5,8,75.0,55.0,112.5,SS2,强-中风化砂岩,2.15,1.24
8,5,8,85.0,55.0,112.5,SS2,强-中风化砂岩,2.15,1.24
9,5,8,95.0,55.0,112.5,SS2,强-中风化砂岩,2.2111,1.59426
10,5,8,105.0,55.0,112.5,SS2,强-中风化砂岩,2.1853,1.44471
11,5,8,115.0,55.0,112.5,SS2,强-中风化砂岩,2.1846,1.44067
0,6,8,5.0,65.0,112.5,SS2,强-中风化砂岩,2.2379,1.41706
1,6,8,15.0,65.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
2,6,8,25.0,65.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
3,6,8,35.0,65.0,112.5,SS2,强-中风化砂岩,2.1737,1.37768
4,6,8,45.0,65.0,112.5,SS2,强-中风化砂岩,2.2016,1.53911
5,6,8,55.0,65.0,112.5,SS2,强-中风化砂岩,2.15,1.24
6,6,8,65.0,65.0,112.5,SS2,强-中风化砂岩,2.2171,1.6289
7,6,8,75.0,65.0,112.5,SS2,强-中风化砂岩,2.1987,1.52254
8,6,8,85.0,65.0,112.5,SS2,强-中风化砂岩,2.15,1.24
9,6,8,95.0,65.0,112.5,SS2,强-中风化砂岩,2.15,1.24
10,6,8,105.0,65.0,112.5,SS2,强-中风化砂岩,2.1716,1.36548
11,6,8,115.0,65.0,112.5,SS2,强-中风化砂岩,2.1741,1.30641
0,7,8,5.0,75.0,112.5,SS2,强-中风化砂岩,2.2379,1.41706
1,7,8,15.0,75.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
2,7,8,25.0,75.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
3,7,8,35.0,75.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
4,7,8,45.0,75.0,112.5,SS2,强-中风化砂岩,2.1985,1.52102
5,7,8,55.0,75.0,112.5,SS2,强-中风化砂岩,2.15,1.24
6,7,8,65.0,75.0,112.5,SS2,强-中风化砂岩,2.1985,1.52102
7,7,8,75.0,75.0,112.5,SS2,强-中风化砂岩,2.1736,1.37704
8,7,8,85.0,75.0,112.5,SS2,强-中风化砂岩,2.1781,1.40301
9,7,8,95.0,75.0,112.5,SS2,强-中风化砂岩,2.15,1.24
10,7,8,105.0,75.0,112.5,SS2,强-中风化砂岩,2.1928,1.48797
11,7,8,115.0,75.0,112.5,SS2,强-中风化砂岩,2.1851,1.44365
0,8,8,5.0,85.0,112.5,SS2,强-中风化砂岩,2.2459,1.42184
1,8,8,15.0,85.0,112.5,SS2,强-中风化砂岩,2.2267,1.4066
2,8,8,25.0,85.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
3,8,8,35.0,85.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
4,8,8,45.0,85.0,112.5,SS2,强-中风化砂岩,2.2129,1.60465
5,8,8,55.0,85.0,112.5,SS2,强-中风化砂岩,2.15,1.24
6,8,8,65.0,85.0,112.5,SS2,强-中风化砂岩,2.1966,1.51052
7,8,8,75.0,85.0,112.5,SS2,强-中风化砂岩,2.1798,1.32047
8,8,8,85.0,85.0,112.5,SS2,强-中风化砂岩,2.1753,1.38658
9,8,8,95.0,85.0,112.5,SS2,强-中风化砂岩,2.15,1.24
10,8,8,105.0,85.0,112.5,SS2,强-中风化砂岩,2.15,1.24
11,8,8,115.0,85.0,112.5,SS2,强-中风化砂岩,2.2114,1.5959
0,9,8,5.0,95.0,112.5,SS2,强-中风化砂岩,2.2568,1.42458
1,9,8,15.0,95.0,112.5,SS2,强-中风化砂岩,2.2459,1.42184
2,9,8,25.0,95.0,112.5,SS2,强-中风化砂岩,2.2379,1.41706
3,9,8,35.0,95.0,112.5,SS2,强-中风化砂岩,2.2379,1.41706
4,9,8,45.0,95.0,112.5,SS2,强-中风化砂岩,2.2277,1.69049
5,9,8,55.0,95.0,112.5,SS2,强-中风化砂岩,2.15,1.24
6,9,8,65.0,95.0,112.5,SS2,强-中风化砂岩,2.2267,1.4066
7,9,8,75.0,95.0,112.5,SS2,强-中风化砂岩,2.2098,1.38283
8,9,8,85.0,95.0,112.5,SS2,强-中风化砂岩,2.1961,1.50722
9,9,8,95.0,95.0,112.5,SS2,强-中风化砂岩,2.2148,1.61568
10,9,8,105.0,95.0,112.5,SS2,强-中风化砂岩,2.15,1.24
11,9,8,115.0,95.0,112.5,SS2,强-中风化砂岩,2.2301,1.70477
0,0,9,5.0,5.0,117.5,CL1,粉质黏土,2.063,0.67249
1,0,9,15.0,5.0,117.5,CL1,粉质黏土,2.063,0.67249
2,0,9,25.0,5.0,117.5,CL1,粉质黏土,2.1247,1.09327
3,0,9,35.0,5.0,117.5,CL1,粉质黏土,2.1341,1.14756
4,0,9,45.0,5.0,117.5,CL1,粉质黏土,2.1373,1.1663
5,0,9,55.0,5.0,117.5,CL1,粉质黏土,2.1475,1.2255
6,0,9,65.0,5.0,117.5,CL1,粉质黏土,2.1429,1.19881
7,0,9,75.0,5.0,117.5,CL1,粉质黏土,2.1383,1.17213
8,0,9,85.0,5.0,117.5,CL1,粉质黏土,2.1435,1.20252
9,0,9,95.0,5.0,117.5,CL1,粉质黏土,2.1784,1.19809
10,0,9,105.0,5.0,117.5,CL1,粉质黏土,2.1571,1.11501
11,0,9,115.0,5.0,117.5,CL1,粉质黏土,2.1784,1.19809
0,1,9,5.0,15.0,117.5,CL1,粉质黏土,2.063,0.67249
1,1,9,15.0,15.0,117.5,CL1,粉质黏土,2.063,0.67249
2,1,9,25.0,15.0,117.5,CL1,粉质黏土,2.1201,1.06683
3,1,9,35.0,15.0,117.5,CL1,粉质黏土,2.1311,1.13019
4,1,9,45.0,15.0,117.5,CL1,粉质黏土,2.1323,1.13713
5,1,9,55.0,15.0,117.5,CL1,粉质黏土,2.1398,1.18102
6,1,9,65.0,15.0,117.5,CL1,粉质黏土,2.1391,1.17654
7,1,9,75.0,15.0,117.5,CL1,粉质黏土,2.134,1.147
8,1,9,85.0,15.0,117.5,CL1,粉质黏土,2.1317,1.1338
9,1,9,95.0,15.0,117.5,CL1,粉质黏土,2.1205,0.95335
10,1,9,105.0,15.0,117.5,CL1,粉质黏土,2.0274,0.48943
11,1,9,115.0,15.0,117.5,CL1,粉质黏土,2.1205,0.95335
0,2,9,5.0,25.0,117.5,CL1,粉质黏土,2.1634,1.1404
1,2,9,15.0,25.0,117.5,CL1,粉质黏土,2.124,1.08913
2,2,9,25.0,25.0,117.5,CL1,粉质黏土,2.1264,1.1034
3,2,9,35.0,25.0,117.5,CL1,粉质黏土,2.1279,1.1118
4,2,9,45.0,25.0,117.5,CL1,粉质黏土,2.1142,1.03212
5,2,9,55.0,25.0,117.5,CL1,粉质黏土,2.1061,0.88553
6,2,9,65.0,25.0,117.5,CL1,粉质黏土,2.1155,1.03965
7,2,9,75.0,25.0,117.5,CL1,粉质黏土,2.1282,1.1133
8,2,9,85.0,25.0,117.5,CL1,粉质黏土,2.1253,1.09695
9,2,9,95.0,25.0,117.5,CL1,粉质黏土,2.0955,0.92383
10,2,9,105.0,25.0,117.5,CL1,粉质黏土,2.019,0.48014
11,2,9,115.0,25.0,117.5,CL1,粉质黏土,2.0952,0.92207
0,3,9,5.0,35.0,117.5,CL1,粉质黏土,2.1445,1.20789
1,3,9,15.0,35.0,117.5,CL1,粉质黏土,2.1375,1.16779
2,3,9,25.0,35.0,117.5,CL1,粉质黏土,2.1343,1.14889
3,3,9,35.0,35.0,117.5,CL1,粉质黏土,2.1299,1.12343
4,3,9,45.0,35.0,117.5,CL1,粉质黏土,2.0837,0.85548
5,3,9,55.0,35.0,117.5,CL1,粉质黏土,1.9703,0.18851
6,3,9,65.0,35.0,117.5,CL1,粉质黏土,2.085,0.86274
7,3,9,75.0,35.0,117.5,CL1,粉质黏土,2.1273,1.10815
8,3,9,85.0,35.0,117.5,CL1,粉质黏土,2.1312,1.13122
9,3,9,95.0,35.0,117.5,CL1,粉质黏土,2.1239,1.08881
10,3,9,105.0,35.0,117.5,CL1,粉质黏土,2.1111,1.01467
11,3,9,115.0,35.0,117.5,CL1,粉质黏土,2.1193,1.06182
0,4,9,5.0,45.0,117.5,CL1,粉质黏土,2.1387,1.17465
1,4,9,15.0,45.0,117.5,CL1,粉质黏土,2.1359,1.15811
2,4,9,25.0,45.0,117.5,CL1,粉质黏土,2.1322,1.13651
3,4,9,35.0,45.0,117.5,CL1,粉质黏土,2.1265,1.10387
4,4,9,45.0,45.0,117.5,CL1,粉质黏土,2.1062,0.98569
5,4,9,55.0,45.0,117.5,CL1,粉质黏土,2.0827,0.84993
6,4,9,65.0,45.0,117.5,CL1,粉质黏土,2.1142,1.03212
7,4,9,75.0,45.0,117.5,CL1,粉质黏土,2.1323,1.13713
8,4,9,85.0,45.0,117.5,CL1,粉质黏土,2.0411,0.60829
9,4,9,95.0,45.0,117.5,CL1,粉质黏土,2.13,1.12394
10,4,9,105.0,45.0,117.5,CL1,粉质黏土,2.1239,1.08834
11,4,9,115.0,45.0,117.5,CL1,粉质黏土,2.1246,1.09261
0,5,9,5.0,55.0,117.5,CL1,粉质黏土,2.1477,1.22658
1,5,9,15.0,55.0,117.5,CL1,粉质黏土,2.1418,1.19248
2,5,9,25.0,55.0,117.5,CL1,粉质黏土,2.1201,1.06683
3,5,9,35.0,55.0,117.5,CL1,粉质黏土,2.1122,1.02068
4,5,9,45.0,55.0,117.5,CL1,粉质黏土,2.1229,1.08295
5,5,9,55.0,55.0,117.5,CL1,粉质黏土,2.1239,1.08863
6,5,9,65.0,55.0,117.5,CL1,粉质黏土,2.1279,1.1118
7,5,9,75.0,55.0,117.5,CL1,粉质黏土,2.1311,1.13019
8,5,9,85.0,55.0,117.5,CL1,粉质黏土,2.1304,1.12628
9,5,9,95.0,55.0,117.5,CL1,粉质黏土,2.1193,1.0618
