i,j,k,center_x,center_y,center_z,lithology_code,lithology_name,density_g_cm3,permeability_m_d
10,5,9,105.0,55.0,117.5,CL1,粉质黏土,2.093,0.90929
11,5,9,115.0,55.0,117.5,CL1,粉质黏土,2.0936,0.91316
0,6,9,5.0,65.0,117.5,SS2,强-中风化砂岩,2.214,1.31114
1,6,9,15.0,65.0,117.5,CL1,粉质黏土,2.1634,1.1404
2,6,9,25.0,65.0,117.5,CL1,粉质黏土,2.0497,0.65846
3,6,9,35.0,65.0,117.5,CL1,粉质黏土,2.0489,0.65348
4,6,9,45.0,65.0,117.5,CL1,粉质黏土,2.1155,1.03986
5,6,9,55.0,65.0,117.5,CL1,粉质黏土,2.0485,0.65145
6,6,9,65.0,65.0,117.5,CL1,粉质黏土,2.1264,1.1034
7,6,9,75.0,65.0,117.5,CL1,粉质黏土,2.1192,1.0612
8,6,9,85.0,65.0,117.5,CL1,粉质黏土,2.1122,1.02064
9,6,9,95.0,65.0,117.5,CL1,粉质黏土,2.1084,0.99876
10,6,9,105.0,65.0,117.5,CL1,粉质黏土,2.018,0.47458
11,6,9,115.0,65.0,117.5,CL1,粉质黏土,2.0189,0.47939
0,7,9,5.0,75.0,117.5,SS2,强-中风化砂岩,2.214,1.31114
1,7,9,15.0,75.0,117.5,CL1,粉质黏土,2.1634,1.1404
2,7,9,25.0,75.0,117.5,CL1,粉质黏土,2.063,0.67249
3,7,9,35.0,75.0,117.5,CL1,粉质黏土,2.063,0.67249
4,7,9,45.0,75.0,117.5,CL1,粉质黏土,2.1195,1.06315
5,7,9,55.0,75.0,117.5,CL1,粉质黏土,2.1295,1.12103
6,7,9,65.0,75.0,117.5,CL1,粉质黏土,2.1195,1.06315
7,7,9,75.0,75.0,117.5,CL1,粉质黏土,2.0489,0.65381
8,7,9,85.0,75.0,117.5,CL1,粉质黏土,2.0465,0.6398
9,7,9,95.0,75.0,117.5,CL1,粉质黏土,2.1084,0.99892
10,7,9,105.0,75.0,117.5,CL1,粉质黏土,2.0876,0.87824
11,7,9,115.0,75.0,117.5,CL1,粉质黏土,2.0932,0.91031
0,8,9,5.0,85.0,117.5,SS2,强-中风化砂岩,2.226,1.34027
1,8,9,15.0,85.0,117.5,SS2,强-中风化砂岩,2.1959,1.25824
2,8,9,25.0,85.0,117.5,CL1,粉质黏土,2.1634,1.1404
3,8,9,35.0,85.0,117.5,CL1,粉质黏土,2.1634,1.1404
4,8,9,45.0,85.0,117.5,CL1,粉质黏土,2.1314,1.13192
5,8,9,55.0,85.0,117.5,CL1,粉质黏土,2.1314,1.13224
6,8,9,65.0,85.0,117.5,CL1,粉质黏土,2.1218,1.07651
7,8,9,75.0,85.0,117.5,CL1,粉质黏土,2.0495,0.65705
8,8,9,85.0,85.0,117.5,CL1,粉质黏土,2.0481,0.64877
9,8,9,95.0,85.0,117.5,CL1,粉质黏土,2.1122,1.02064
10,8,9,105.0,85.0,117.5,CL1,粉质黏土,2.1241,1.08963
11,8,9,115.0,85.0,117.5,CL1,粉质黏土,2.1307,1.12815
0,9,9,5.0,95.0,117.5,SS2,强-中风化砂岩,2.2416,1.36989
1,9,9,15.0,95.0,117.5,SS2,强-中风化砂岩,2.226,1.34027
2,9,9,25.0,95.0,117.5,SS2,强-中风化砂岩,2.214,1.31114
3,9,9,35.0,95.0,117.5,CL1,粉质黏土,2.1492,1.23538
4,9,9,45.0,95.0,117.5,CL1,粉质黏土,2.1363,1.16039
5,9,9,55.0,95.0,117.5,CL1,粉质黏土,2.1359,1.15811
6,9,9,65.0,95.0,117.5,CL1,粉质黏土,2.1403,1.18388
7,9,9,75.0,95.0,117.5,CL1,粉质黏土,2.1634,1.1404
8,9,9,85.0,95.0,117.5,CL1,粉质黏土,2.1225,1.08069
9,9,9,95.0,95.0,117.5,CL1,粉质黏土,2.1285,1.11526
10,9,9,105.0,95.0,117.5,CL1,粉质黏土,2.1345,1.14992
11,9,9,115.0,95.0,117.5,CL1,粉质黏土,2.1371,1.16527
0,0,10,5.0,5.0,122.5,CL1,粉质黏土,2.0296,0.48499
1,0,10,15.0,5.0,122.5,CL1,粉质黏土,2.0296,0.48499
2,0,10,25.0,5.0,122.5,CL1,粉质黏土,2.0961,0.92721
3,0,10,35.0,5.0,122.5,CL1,粉质黏土,2.1186,1.05797
4,0,10,45.0,5.0,122.5,CL1,粉质黏土,2.1261,1.10155
5,0,10,55.0,5.0,122.5,CL1,粉质黏土,2.133,1.14119
6,0,10,65.0,5.0,122.5,CL1,粉质黏土,2.1294,1.12034
7,0,10,75.0,5.0,122.5,CL1,粉质黏土,2.1279,1.11182
8,0,10,85.0,5.0,122.5,CL1,粉质黏土,2.1253,1.09702
9,0,10,95.0,5.0,122.5,CL1,粉质黏土,2.1112,1.01519
10,0,10,105.0,5.0,122.5,CL1,粉质黏土,2.1268,0.94976
11,0,10,115.0,5.0,122.5,CL1,粉质黏土,2.1522,1.05912
0,1,10,5.0,15.0,122.5,CL1,粉质黏土,2.0296,0.48499
1,1,10,15.0,15.0,122.5,CL1,粉质黏土,2.0175,0.47157
2,1,10,25.0,15.0,122.5,CL1,粉质黏土,2.0918,0.90238
3,1,10,35.0,15.0,122.5,CL1,粉质黏土,2.1154,1.03959
4,1,10,45.0,15.0,122.5,CL1,粉质黏土,2.1118,1.01857
5,1,10,55.0,15.0,122.5,CL1,粉质黏土,2.1165,1.04587
6,1,10,65.0,15.0,122.5,CL1,粉质黏土,2.1184,1.05698
7,1,10,75.0,15.0,122.5,CL1,粉质黏土,2.1203,1.06788
8,1,10,85.0,15.0,122.5,CL1,粉质黏土,2.1094,1.0043
9,1,10,95.0,15.0,122.5,CL1,粉质黏土,2.0622,0.73087
10,1,10,105.0,15.0,122.5,CL1,粉质黏土,2.0006,0.33895
11,1,10,115.0,15.0,122.5,CL1,粉质黏土,2.0855,0.75867
0,2,10,5.0,25.0,122.5,CL1,粉质黏土,2.1342,0.98233
1,2,10,15.0,25.0,122.5,CL1,粉质黏土,2.0954,0.92331
2,2,10,25.0,25.0,122.5,CL1,粉质黏土,2.1084,0.99854
3,2,10,35.0,25.0,122.5,CL1,粉质黏土,2.1104,1.01058
4,2,10,45.0,25.0,122.5,CL1,粉质黏土,2.0835,0.85403
5,2,10,55.0,25.0,122.5,CL1,粉质黏土,2.0509,0.66547
6,2,10,65.0,25.0,122.5,CL1,粉质黏土,2.0846,0.86096
7,2,10,75.0,25.0,122.5,CL1,粉质黏土,2.1109,1.01339
8,2,10,85.0,25.0,122.5,CL1,粉质黏土,2.1067,0.98874
9,2,10,95.0,25.0,122.5,CL1,粉质黏土,2.0614,0.72586
10,2,10,105.0,25.0,122.5,CL1,粉质黏土,1.9932,0.33028
11,2,10,115.0,25.0,122.5,CL1,粉质黏土,2.0611,0.72433
0,3,10,5.0,35.0,122.5,CL1,粉质黏土,2.1267,1.10476
1,3,10,15.0,35.0,122.5,CL1,粉质黏土,2.0578,0.70548
2,3,10,25.0,35.0,122.5,CL1,粉质黏土,2.1209,1.07107
3,3,10,35.0,35.0,122.5,CL1,粉质黏土,2.0536,0.68059
4,3,10,45.0,35.0,122.5,CL1,粉质黏土,2.0491,0.65485
5,3,10,55.0,35.0,122.5,CL1,粉质黏土,1.9602,0.13931
6,3,10,65.0,35.0,122.5,CL1,粉质黏土,2.0502,0.66093
7,3,10,75.0,35.0,122.5,CL1,粉质黏土,2.1049,0.9785
8,3,10,85.0,35.0,122.5,CL1,粉质黏土,2.1158,1.04169
9,3,10,95.0,35.0,122.5,CL1,粉质黏土,2.0986,0.94216
10,3,10,105.0,35.0,122.5,CL1,粉质黏土,2.0832,0.85247
11,3,10,115.0,35.0,122.5,CL1,粉质黏土,2.0977,0.93675
0,4,10,5.0,45.0,122.5,CL1,粉质黏土,2.1287,1.11627
1,4,10,15.0,45.0,122.5,CL1,粉质黏土,2.1237,1.08746
2,4,10,25.0,45.0,122.5,CL1,粉质黏土,2.1174,1.05074
3,4,10,35.0,45.0,122.5,CL1,粉质黏土,2.1081,0.99677
4,4,10,45.0,45.0,122.5,CL1,粉质黏土,2.0783,0.82399
5,4,10,55.0,45.0,122.5,CL1,粉质黏土,2.0483,0.6502
6,4,10,65.0,45.0,122.5,CL1,粉质黏土,2.0835,0.85403
7,4,10,75.0,45.0,122.5,CL1,粉质黏土,2.0564,0.69687
8,4,10,85.0,45.0,122.5,CL1,粉质黏土,1.95,0.08
9,4,10,95.0,45.0,122.5,CL1,粉质黏土,2.1136,1.02911
10,4,10,105.0,45.0,122.5,CL1,粉质黏土,2.1039,0.97275
11,4,10,115.0,45.0,122.5,CL1,粉质黏土,2.1052,0.98019
0,5,10,5.0,55.0,122.5,CL1,粉质黏土,2.1326,1.1391
1,5,10,15.0,55.0,122.5,CL1,粉质黏土,2.1199,1.06537
2,5,10,25.0,55.0,122.5,CL1,粉质黏土,2.0918,0.90238
3,5,10,35.0,55.0,122.5,CL1,粉质黏土,2.0878,0.87903
4,5,10,45.0,55.0,122.5,CL1,粉质黏土,2.1023,0.96344
5,5,10,55.0,55.0,122.5,CL1,粉质黏土,2.1044,0.9753
6,5,10,65.0,55.0,122.5,CL1,粉质黏土,2.1104,1.01058
7,5,10,75.0,55.0,122.5,CL1,粉质黏土,2.1154,1.03959
8,5,10,85.0,55.0,122.5,CL1,粉质黏土,2.1143,1.03293
9,5,10,95.0,55.0,122.5,CL1,粉质黏土,2.0976,0.93623
10,5,10,105.0,55.0,122.5,CL1,粉质黏土,2.0592,0.71326
11,5,10,115.0,55.0,122.5,CL1,粉质黏土,2.0598,0.71661
0,6,10,5.0,65.0,122.5,SS2,强-中风化砂岩,2.1955,1.22271
1,6,10,15.0,65.0,122.5,CL1,粉质黏土,2.1342,0.98233
2,6,10,25.0,65.0,122.5,CL1,粉质黏土,2.0173,0.47059
3,6,10,35.0,65.0,122.5,CL1,粉质黏土,2.0167,0.46687
4,6,10,45.0,65.0,122.5,CL1,粉质黏土,2.0875,0.87722
5,6,10,55.0,65.0,122.5,CL1,粉质黏土,2.0364,0.58118
6,6,10,65.0,65.0,122.5,CL1,粉质黏土,2.0497,0.6584
7,6,10,75.0,65.0,122.5,CL1,粉质黏土,2.0488,0.65307
8,6,10,85.0,65.0,122.5,CL1,粉质黏土,2.0874,0.87707
9,6,10,95.0,65.0,122.5,CL1,粉质黏土,2.0819,0.84484
10,6,10,105.0,65.0,122.5,CL1,粉质黏土,1.9925,0.32654
11,6,10,115.0,65.0,122.5,CL1,粉质黏土,1.9931,0.32978
0,7,10,5.0,75.0,122.5,SS2,强-中风化砂岩,2.1955,1.22271
1,7,10,15.0,75.0,122.5,CL1,粉质黏土,2.1342,0.98233
2,7,10,25.0,75.0,122.5,CL1,粉质黏土,2.0296,0.48499
3,7,10,35.0,75.0,122.5,CL1,粉质黏土,2.0175,0.47157
4,7,10,45.0,75.0,122.5,CL1,粉质黏土,2.0912,0.89893
5,7,10,55.0,75.0,122.5,CL1,粉质黏土,2.1128,1.02419
6,7,10,65.0,75.0,122.5,CL1,粉质黏土,2.0912,0.89893
7,7,10,75.0,75.0,122.5,CL1,粉质黏土,2.0167,0.46712
8,7,10,85.0,75.0,122.5,CL1,粉质黏土,2.0159,0.46225
9,7,10,95.0,75.0,122.5,CL1,粉质黏土,2.0813,0.84151
10,7,10,105.0,75.0,122.5,CL1,粉质黏土,2.0576,0.7041
11,7,10,115.0,75.0,122.5,CL1,粉质黏土,2.0593,0.71415
0,8,10,5.0,85.0,122.5,SS2,强-中风化砂岩,2.2101,1.26889
1,8,10,15.0,85.0,122.5,CL1,粉质黏土,2.1735,1.14368
2,8,10,25.0,85.0,122.5,CL1,粉质黏土,2.1342,0.98233
3,8,10,35.0,85.0,122.5,CL1,粉质黏土,2.0975,0.93541
4,8,10,45.0,85.0,122.5,CL1,粉质黏土,2.1097,1.00642
5,8,10,55.0,85.0,122.5,CL1,粉质黏土,2.1161,1.04313
6,8,10,65.0,85.0,122.5,CL1,粉质黏土,2.0934,0.91145
7,8,10,75.0,85.0,122.5,CL1,粉质黏土,2.0172,0.46954
8,8,10,85.0,85.0,122.5,CL1,粉质黏土,2.0161,0.46335
9,8,10,95.0,85.0,122.5,CL1,粉质黏土,2.0874,0.87707
10,8,10,105.0,85.0,122.5,CL1,粉质黏土,2.1043,0.97496
11,8,10,115.0,85.0,122.5,CL1,粉质黏土,2.1084,0.99884
0,9,10,5.0,95.0,122.5,SS2,强-中风化砂岩,2.2289,1.31925
1,9,10,15.0,95.0,122.5,SS2,强-中风化砂岩,2.2101,1.26889
2,9,10,25.0,95.0,122.5,SS2,强-中风化砂岩,2.1955,1.22271
3,9,10,35.0,95.0,122.5,CL1,粉质黏土,2.1314,1.13196
4,9,10,45.0,95.0,122.5,CL1,粉质黏土,2.1244,1.09175
5,9,10,55.0,95.0,122.5,CL1,粉质黏土,2.1237,1.08746
6,9,10,65.0,95.0,122.5,CL1,粉质黏土,2.1184,1.05695
7,9,10,75.0,95.0,122.5,CL1,粉质黏土,2.0978,0.93752
8,9,10,85.0,95.0,122.5,CL1,粉质黏土,2.094,0.91537
9,9,10,95.0,95.0,122.5,CL1,粉质黏土,2.1086,0.99994
10,9,10,105.0,95.0,122.5,CL1,粉质黏土,2.1212,1.07285
11,9,10,115.0,95.0,122.5,CL1,粉质黏土,2.1259,1.1001
0,0,11,5.0,5.0,127.5,CL1,粉质黏土,2.0486,0.56846
1,0,11,15.0,5.0,127.5,CL1,粉质黏土,2.0309,0.54909
2,0,11,25.0,5.0,127.5,CL1,粉质黏土,2.0845,0.85983
3,0,11,35.0,5.0,127.5,CL1,粉质黏土,2.1089,1.00137
4,0,11,45.0,5.0,127.5,CL1,粉质黏土,2.1175,1.05137
5,0,11,55.0,5.0,127.5,CL1,粉质黏土,2.1218,1.07643
6,0,11,65.0,5.0,127.5,CL1,粉质黏土,2.12,1.0661
7,0,11,75.0,5.0,127.5,CL1,粉质黏土,2.1197,1.06404
8,0,11,85.0,5.0,127.5,CL1,粉质黏土,2.1127,1.02386
9,0,11,95.0,5.0,127.5,CL1,粉质黏土,2.0985,0.94157
10,0,11,105.0,5.0,127.5,CL1,粉质黏土,2.1192,0.89799
11,0,11,115.0,5.0,127.5,CL1,粉质黏土,2.1418,0.99628
0,1,11,5.0,15.0,127.5,CL1,粉质黏土,2.0486,0.56846
1,1,11,15.0,15.0,127.5,CL1,粉质黏土,2.0303,0.54549
2,1,11,25.0,15.0,127.5,CL1,粉质黏土,2.0799,0.83371
3,1,11,35.0,15.0,127.5,CL1,粉质黏土,2.1048,0.97757
4,1,11,45.0,15.0,127.5,CL1,粉质黏土,2.1015,0.95886
5,1,11,55.0,15.0,127.5,CL1,粉质黏土,2.1033,0.96916
6,1,11,65.0,15.0,127.5,CL1,粉质黏土,2.1053,0.98072
7,1,11,75.0,15.0,127.5,CL1,粉质黏土,2.1104,1.01038
8,1,11,85.0,15.0,127.5,CL1,粉质黏土,2.0965,0.92987
9,1,11,95.0,15.0,127.5,CL1,粉质黏土,2.0586,0.70984
10,1,11,105.0,15.0,127.5,CL1,粉质黏土,2.0176,0.47199
11,1,11,115.0,15.0,127.5,CL1,粉质黏土,2.0599,0.71749
0,2,11,5.0,25.0,127.5,CL1,粉质黏土,2.0884,0.88256
1,2,11,15.0,25.0,127.5,CL1,粉质黏土,2.0837,0.85568
2,2,11,25.0,25.0,127.5,CL1,粉质黏土,2.0976,0.93636
3,2,11,35.0,25.0,127.5,CL1,粉质黏土,2.0995,0.94699
4,2,11,45.0,25.0,127.5,CL1,粉质黏土,2.0735,0.79604
5,2,11,55.0,25.0,127.5,CL1,粉质黏土,2.0512,0.66676
6,2,11,65.0,25.0,127.5,CL1,粉质黏土,2.0748,0.80361
7,2,11,75.0,25.0,127.5,CL1,粉质黏土,2.1001,0.95076
8,2,11,85.0,25.0,127.5,CL1,粉质黏土,2.096,0.92653
9,2,11,95.0,25.0,127.5,CL1,粉质黏土,2.0575,0.70355
10,2,11,105.0,25.0,127.5,CL1,粉质黏土,2.0167,0.46673
11,2,11,115.0,25.0,127.5,CL1,粉质黏土,2.0572,0.70165
0,3,11,5.0,35.0,127.5,CL1,粉质黏土,2.1142,1.03232
1,3,11,15.0,35.0,127.5,CL1,粉质黏土,2.0475,0.64545
2,3,11,25.0,35.0,127.5,CL1,粉质黏土,2.0308,0.54839
3,3,11,35.0,35.0,127.5,CL1,粉质黏土,2.0415,0.61042
4,3,11,45.0,35.0,127.5,CL1,粉质黏土,2.0487,0.65235
5,3,11,55.0,35.0,127.5,CL1,粉质黏土,2.0012,0.37694
6,3,11,65.0,35.0,127.5,CL1,粉质黏土,2.0501,0.66054
7,3,11,75.0,35.0,127.5,CL1,粉质黏土,2.0944,0.91751
8,3,11,85.0,35.0,127.5,CL1,粉质黏土,2.1053,0.98067
9,3,11,95.0,35.0,127.5,CL1,粉质黏土,2.0874,0.87712
10,3,11,105.0,35.0,127.5,CL1,粉质黏土,2.0745,0.80183
11,3,11,115.0,35.0,127.5,CL1,粉质黏土,2.0872,0.87584
0,4,11,5.0,45.0,127.5,CL1,粉质黏土,2.1206,1.06955
1,4,11,15.0,45.0,127.5,CL1,粉质黏土,2.1146,1.03462
2,4,11,25.0,45.0,127.5,CL1,粉质黏土,2.0389,0.59562
3,4,11,35.0,45.0,127.5,CL1,粉质黏土,2.0966,0.93012
4,4,11,45.0,45.0,127.5,CL1,粉质黏土,2.0703,0.77779
5,4,11,55.0,45.0,127.5,CL1,粉质黏土,2.0476,0.64621
6,4,11,65.0,45.0,127.5,CL1,粉质黏土,2.0735,0.79604
7,4,11,75.0,45.0,127.5,CL1,粉质黏土,2.0449,0.63033
8,4,11,85.0,45.0,127.5,CL1,粉质黏土,1.95,0.08
9,4,11,95.0,45.0,127.5,CL1,粉质黏土,2.1027,0.96547
10,4,11,105.0,45.0,127.5,CL1,粉质黏土,2.0923,0.90529
11,4,11,115.0,45.0,127.5,CL1,粉质黏土,2.0939,0.9144
0,5,11,5.0,55.0,127.5,CL1,粉质黏土,2.1212,1.07278
1,5,11,15.0,55.0,127.5,CL1,粉质黏土,2.1066,0.98852
2,5,11,25.0,55.0,127.5,CL1,粉质黏土,2.0799,0.83371
3,5,11,35.0,55.0,127.5,CL1,粉质黏土,2.0781,0.8228
4,5,11,45.0,55.0,127.5,CL1,粉质黏土,2.0904,0.89405
5,5,11,55.0,55.0,127.5,CL1,粉质黏土,2.0355,0.57572
6,5,11,65.0,55.0,127.5,CL1,粉质黏土,2.0995,0.94699
7,5,11,75.0,55.0,127.5,CL1,粉质黏土,2.1048,0.97757
8,5,11,85.0,55.0,127.5,CL1,粉质黏土,2.1034,0.96973
9,5,11,95.0,55.0,127.5,CL1,粉质黏土,2.087,0.87439
10,5,11,105.0,55.0,127.5,CL1,粉质黏土,2.0233,0.50501
11,5,11,115.0,55.0,127.5,CL1,粉质黏土,2.0555,0.69218
0,6,11,5.0,65.0,127.5,CL1,粉质黏土,2.125,1.0948
1,6,11,15.0,65.0,127.5,CL1,粉质黏土,2.088,0.88044
2,6,11,25.0,65.0,127.5,CL1,粉质黏土,2.0299,0.54353
3,6,11,35.0,65.0,127.5,CL1,粉质黏土,2.0287,0.53624
4,6,11,45.0,65.0,127.5,CL1,粉质黏土,2.0782,0.82344
5,6,11,55.0,65.0,127.5,CL1,粉质黏土,2.0281,0.53293
6,6,11,65.0,65.0,127.5,CL1,粉质黏土,2.0384,0.59256
7,6,11,75.0,65.0,127.5,CL1,粉质黏土,2.0366,0.58247
8,6,11,85.0,65.0,127.5,CL1,粉质黏土,2.0772,0.8176
9,6,11,95.0,65.0,127.5,CL1,粉质黏土,2.0715,0.78477
10,6,11,105.0,65.0,127.5,CL1,粉质黏土,2.0154,0.45912
11,6,11,115.0,65.0,127.5,CL1,粉质黏土,2.0164,0.46502
0,7,11,5.0,75.0,127.5,CL1,粉质黏土,2.1841,1.16367
1,7,11,15.0,75.0,127.5,CL1,粉质黏土,2.1256,0.92626
2,7,11,25.0,75.0,127.5,CL1,粉质黏土,2.0309,0.54909
3,7,11,35.0,75.0,127.5,CL1,粉质黏土,2.0303,0.54549
4,7,11,45.0,75.0,127.5,CL1,粉质黏土,2.0793,0.83014
5,7,11,55.0,75.0,127.5,CL1,粉质黏土,2.1017,0.95973
6,7,11,65.0,75.0,127.5,CL1,粉质黏土,2.0793,0.83014
7,7,11,75.0,75.0,127.5,CL1,粉质黏土,2.0287,0.53672
8,7,11,85.0,75.0,127.5,CL1,粉质黏土,2.0285,0.53521
9,7,11,95.0,75.0,127.5,CL1,粉质黏土,2.0701,0.77634
10,7,11,105.0,75.0,127.5,CL1,粉质黏土,2.0544,0.68559
11,7,11,115.0,75.0,127.5,CL1,粉质黏土,2.055,0.6892
0,8,11,5.0,85.0,127.5,SS2,强-中风化砂岩,2.1993,1.21645
1,8,11,15.0,85.0,127.5,CL1,粉质黏土,2.162,1.0794
2,8,11,25.0,85.0,127.5,CL1,粉质黏土,2.1256,0.92626
3,8,11,35.0,85.0,127.5,CL1,粉质黏土,2.086,0.86863
4,8,11,45.0,85.0,127.5,CL1,粉质黏土,2.0983,0.94022
5,8,11,55.0,85.0,127.5,CL1,粉质黏土,2.1055,0.98186
6,8,11,65.0,85.0,127.5,CL1,粉质黏土,2.0816,0.84316
7,8,11,75.0,85.0,127.5,CL1,粉质黏土,2.0296,0.54145
8,8,11,85.0,85.0,127.5,CL1,粉质黏土,2.0275,0.52957
9,8,11,95.0,85.0,127.5,CL1,粉质黏土,2.0772,0.8176
10,8,11,105.0,85.0,127.5,CL1,粉质黏土,2.0927,0.90793
11,8,11,115.0,85.0,127.5,CL1,粉质黏土,2.0965,0.92968
0,9,11,5.0,95.0,127.5,SS2,强-中风化砂岩,2.2193,1.27793
1,9,11,15.0,95.0,127.5,SS2,强-中风化砂岩,2.1993,1.21645
2,9,11,25.0,95.0,127.5,CL1,粉质黏土,2.1261,1.10123
3,9,11,35.0,95.0,127.5,CL1,粉质黏土,2.1189,1.05939
4,9,11,45.0,95.0,127.5,CL1,粉质黏土,2.1156,1.04044
5,9,11,55.0,95.0,127.5,CL1,粉质黏土,2.1146,1.03462
6,9,11,65.0,95.0,127.5,CL1,粉质黏土,2.1052,0.98001
7,9,11,75.0,95.0,127.5,CL1,粉质黏土,2.0864,0.87091
8,9,11,85.0,95.0,127.5,CL1,粉质黏土,2.0823,0.84729
9,9,11,95.0,95.0,127.5,CL1,粉质黏土,2.0981,0.93889
10,9,11,105.0,95.0,127.5,CL1,粉质黏土,2.1114,1.01621
11,9,11,115.0,95.0,127.5,CL1,粉质黏土,2.1173,1.05028
