id,i,j,k,x,y,z,lithology,density_g_cm3,permeability_m_s
1,0,0,0,2.5,2.5,-22.5,clay,1.9483,1.4739622433410145e-06
2,1,0,0,7.5,2.5,-22.5,clay,1.9565,1.4716965046364498e-06
3,2,0,0,12.5,2.5,-22.5,clay,1.9469,2.1752048058062393e-06
4,3,0,0,17.5,2.5,-22.5,clay,1.9559,2.163439917019457e-06
5,4,0,0,22.5,2.5,-22.5,clay,2.0505,2.2223488238758414e-06
6,5,0,0,27.5,2.5,-22.5,clay,2.0578,2.364791222922528e-06
7,6,0,0,32.5,2.5,-22.5,clay,2.0689,2.85742735887169e-06
8,7,0,0,37.5,2.5,-22.5,sand_gravel,2.0815,3.7426127254521986e-06
9,8,0,0,42.5,2.5,-22.5,sand_gravel,2.0963,5.911409762587874e-06
10,9,0,0,47.5,2.5,-22.5,sand_gravel,2.0927,7.273780050643854e-06
11,10,0,0,52.5,2.5,-22.5,sand_gravel,2.0818,8.725314142650575e-06
12,11,0,0,57.5,2.5,-22.5,sand_gravel,2.0683,1.0329794244705483e-05
13,0,1,0,2.5,7.5,-22.5,clay,1.9653,1.2482304672026635e-06
14,1,1,0,7.5,7.5,-22.5,clay,1.9721,1.5560954396380097e-06
15,2,1,0,12.5,7.5,-22.5,clay,1.9874,1.8750255673590077e-06
16,3,1,0,17.5,7.5,-22.5,clay,2.0527,1.5135883845438782e-06
17,4,1,0,22.5,7.5,-22.5,clay,2.068,3.1502040214778155e-06
18,5,1,0,27.5,7.5,-22.5,clay,2.0767,2.6819426259258774e-06
19,6,1,0,32.5,7.5,-22.5,clay,2.092,2.6238412369221485e-06
20,7,1,0,37.5,7.5,-22.5,weathered_sandstone,2.166,2.6656034047178206e-06
21,8,1,0,42.5,7.5,-22.5,weathered_sandstone,2.1798,2.964550694189631e-06
22,9,1,0,47.5,7.5,-22.5,sand_gravel,2.131,4.941001242760245e-06
23,10,1,0,52.5,7.5,-22.5,sand_gravel,2.1172,6.8830302595865176e-06
24,11,1,0,57.5,7.5,-22.5,sand_gravel,2.1001,9.578370274841589e-06
25,0,2,0,2.5,12.5,-22.5,clay,1.9836,9.920447114501862e-07
26,1,2,0,7.5,12.5,-22.5,clay,1.991,1.5799618324033198e-06
27,2,2,0,12.5,12.5,-22.5,clay,2.0083,2.8395295179555174e-06
28,3,2,0,17.5,12.5,-22.5,clay,2.0703,3.159050723596897e-06
29,4,2,0,22.5,12.5,-22.5,clay,2.0837,2.8640147826912535e-06
30,5,2,0,27.5,12.5,-22.5,weathered_sandstone,2.1043,3.608986823899722e-06
31,6,2,0,32.5,12.5,-22.5,weathered_sandstone,2.1756,2.4839848036487073e-06
32,7,2,0,37.5,12.5,-22.5,weathered_sandstone,2.2059,1.961808300124279e-06
33,8,2,0,42.5,12.5,-22.5,weathered_sandstone,2.2217,1.9446640805867045e-06
34,9,2,0,47.5,12.5,-22.5,weathered_sandstone,2.2222,2.4992753502734986e-06
35,10,2,0,52.5,12.5,-22.5,sand_gravel,2.1614,4.950102179109134e-06
36,11,2,0,57.5,12.5,-22.5,sand_gravel,2.1661,9.789113394041541e-06
37,0,3,0,2.5,17.5,-22.5,clay,2.049,7.286380167746819e-07
38,1,3,0,7.5,17.5,-22.5,clay,2.1018,1.8566243198030973e-06
39,2,3,0,12.5,17.5,-22.5,sand_gravel,2.1312,2.711339116364914e-06
40,3,3,0,17.5,17.5,-22.5,sand_gravel,2.1402,5.042776771907566e-06
41,4,3,0,22.5,17.5,-22.5,sand_gravel,2.1522,4.596913275377897e-06
42,5,3,0,27.5,17.5,-22.5,weathered_sandstone,2.2107,2.332788905960859e-06
43,6,3,0,32.5,17.5,-22.5,weathered_sandstone,2.2447,1.239477629229891e-06
44,7,3,0,37.5,17.5,-22.5,weathered_sandstone,2.2775,8.555795211973775e-07
45,8,3,0,42.5,17.5,-22.5,weathered_sandstone,2.2958,7.105794262860165e-07
46,9,3,0,47.5,17.5,-22.5,weathered_sandstone,2.3024,7.141341872857545e-07
47,10,3,0,52.5,17.5,-22.5,moderate_sandstone,2.3109,1.3118046373478676e-06
48,11,3,0,57.5,17.5,-22.5,sand_gravel,2.2346,3.600894980001104e-06
49,0,4,0,2.5,22.5,-22.5,clay,2.1127,8.176632424138114e-07
50,1,4,0,7.5,22.5,-22.5,clay,2.1466,1.0129950769961726e-06
51,2,4,0,12.5,22.5,-22.5,sand_gravel,2.1632,2.157990605155681e-06
52,3,4,0,17.5,22.5,-22.5,sand_gravel,2.1716,3.865294778985401e-06
53,4,4,0,22.5,22.5,-22.5,weathered_sandstone,2.2263,3.3347463556603504e-06
54,5,4,0,27.5,22.5,-22.5,weathered_sandstone,2.2493,1.907318487091936e-06
55,6,4,0,32.5,22.5,-22.5,weathered_sandstone,2.2745,1.163816175829458e-06
56,7,4,0,37.5,22.5,-22.5,weathered_sandstone,2.3046,7.12725026140287e-07
57,8,4,0,42.5,22.5,-22.5,weathered_sandstone,2.3333,4.482509429385824e-07
58,9,4,0,47.5,22.5,-22.5,moderate_sandstone,2.3812,3.091639784778989e-07
59,10,4,0,52.5,22.5,-22.5,moderate_sandstone,2.3704,3.905879052517222e-07
60,11,4,0,57.5,22.5,-22.5,moderate_sandstone,2.3149,1.2266729885159006e-06
61,0,5,0,2.5,27.5,-22.5,weathered_sandstone,2.1744,8.465467502458595e-07
62,1,5,0,7.5,27.5,-22.5,weathered_sandstone,2.198,8.276286087845442e-07
63,2,5,0,12.5,27.5,-22.5,weathered_sandstone,2.2179,1.1221431234965484e-06
64,3,5,0,17.5,27.5,-22.5,weathered_sandstone,2.2585,1.6622735363262948e-06
65,4,5,0,22.5,27.5,-22.5,weathered_sandstone,2.282,1.322063604203283e-06
66,5,5,0,27.5,27.5,-22.5,weathered_sandstone,2.3174,1.1350606110493489e-06
67,6,5,0,32.5,27.5,-22.5,weathered_sandstone,2.3318,8.338581849491779e-07
68,7,5,0,37.5,27.5,-22.5,weathered_sandstone,2.3648,4.308612613371177e-07
69,8,5,0,42.5,27.5,-22.5,moderate_sandstone,2.3973,2.2222965243923387e-07
70,9,5,0,47.5,27.5,-22.5,moderate_sandstone,2.456,6.791682552457748e-08
71,10,5,0,52.5,27.5,-22.5,moderate_sandstone,2.4535,7.172847183606322e-08
72,11,5,0,57.5,27.5,-22.5,moderate_sandstone,2.3721,3.800876733874128e-07
73,0,6,0,2.5,32.5,-22.5,weathered_sandstone,2.267,7.480465387340613e-07
74,1,6,0,7.5,32.5,-22.5,weathered_sandstone,2.279,6.225225526888586e-07
75,2,6,0,12.5,32.5,-22.5,moderate_sandstone,2.3151,4.3720072212391107e-07
76,3,6,0,17.5,32.5,-22.5,moderate_sandstone,2.3546,2.891913989297433e-07
77,4,6,0,22.5,32.5,-22.5,moderate_sandstone,2.3667,3.878752284696371e-07
78,5,6,0,27.5,32.5,-22.5,weathered_sandstone,2.349,5.712099197362334e-07
79,6,6,0,32.5,32.5,-22.5,weathered_sandstone,2.359,4.756210321510497e-07
80,7,6,0,37.5,32.5,-22.5,moderate_sandstone,2.4042,1.9606420434049216e-07
81,8,6,0,42.5,32.5,-22.5,moderate_sandstone,2.4424,8.938422924810626e-08
82,9,6,0,47.5,32.5,-22.5,moderate_sandstone,2.4617,6.073626245073864e-08
83,10,6,0,52.5,32.5,-22.5,moderate_sandstone,2.4564,6.768223890687348e-08
84,11,6,0,57.5,32.5,-22.5,moderate_sandstone,2.3825,3.0724964645605746e-07
85,0,7,0,2.5,37.5,-22.5,weathered_sandstone,2.3005,9.476060124213916e-07
86,1,7,0,7.5,37.5,-22.5,weathered_sandstone,2.3113,5.589393397925142e-07
87,2,7,0,12.5,37.5,-22.5,moderate_sandstone,2.3676,2.0779966302237595e-07
88,3,7,0,17.5,37.5,-22.5,moderate_sandstone,2.4399,6.662706888005418e-08
89,4,7,0,22.5,37.5,-22.5,moderate_sandstone,2.4429,7.293953333806186e-08
90,5,7,0,27.5,37.5,-22.5,moderate_sandstone,2.3988,1.997372631306851e-07
91,6,7,0,32.5,37.5,-22.5,moderate_sandstone,2.4079,1.7868957065080858e-07
92,7,7,0,37.5,37.5,-22.5,moderate_sandstone,2.4676,5.559264136013512e-08
93,8,7,0,42.5,37.5,-22.5,moderate_sandstone,2.4728,5.03359444343491e-08
94,9,7,0,47.5,37.5,-22.5,moderate_sandstone,2.4334,1.1013427687205318e-07
95,10,7,0,52.5,37.5,-22.5,moderate_sandstone,2.4026,2.0414424201896235e-07
96,11,7,0,57.5,37.5,-22.5,weathered_sandstone,2.356,5.291695883269958e-07
97,0,0,1,2.5,2.5,-19.5,clay,1.9361,1.5893427748182752e-06
98,1,0,1,7.5,2.5,-19.5,clay,1.9295,2.0944241691985777e-06
99,2,0,1,12.5,2.5,-19.5,clay,1.943,1.9341030380486625e-06
100,3,0,1,17.5,2.5,-19.5,clay,1.9531,1.7813034748784578e-06
101,4,0,1,22.5,2.5,-19.5,clay,1.9955,2.1729265634995194e-06
102,5,0,1,27.5,2.5,-19.5,clay,2.044,1.954785907222604e-06
103,6,0,1,32.5,2.5,-19.5,clay,2.0564,2.6742928856379343e-06
104,7,0,1,37.5,2.5,-19.5,sand_gravel,2.0339,5.01142429873471e-06
105,8,0,1,42.5,2.5,-19.5,sand_gravel,2.0346,7.853688645854294e-06
106,9,0,1,47.5,2.5,-19.5,sand_gravel,2.0787,9.203818275741604e-06
107,10,0,1,52.5,2.5,-19.5,sand_gravel,2.0643,1.0723191346957939e-05
108,11,0,1,57.5,2.5,-19.5,sand_gravel,2.0469,1.247688808751414e-05
109,0,1,1,2.5,7.5,-19.5,clay,1.9555,1.2118365850248045e-06
110,1,1,1,7.5,7.5,-19.5,clay,1.9651,1.5201969003301045e-06
111,2,1,1,12.5,7.5,-19.5,clay,1.9823,1.8557700577432168e-06
112,3,1,1,17.5,7.5,-19.5,clay,1.9952,1.9523130411225666e-06
113,4,1,1,22.5,7.5,-19.5,clay,2.0553,2.731230957691474e-06
114,5,1,1,27.5,7.5,-19.5,clay,2.0617,2.1653600734907806e-06
115,6,1,1,32.5,7.5,-19.5,clay,2.0784,2.2056894695124818e-06
116,7,1,1,37.5,7.5,-19.5,weathered_sandstone,2.1023,2.848870498673898e-06
117,8,1,1,42.5,7.5,-19.5,sand_gravel,2.1246,4.220604186325052e-06
118,9,1,1,47.5,7.5,-19.5,sand_gravel,2.1189,5.976812550833617e-06
119,10,1,1,52.5,7.5,-19.5,sand_gravel,2.1013,8.728496156929888e-06
120,11,1,1,57.5,7.5,-19.5,sand_gravel,2.0811,1.2573360388375051e-05
121,0,2,1,2.5,12.5,-19.5,clay,1.9746,8.093956513418096e-07
122,1,2,1,7.5,12.5,-19.5,clay,1.985,1.4847794470915884e-06
123,2,2,1,12.5,12.5,-19.5,clay,2.0067,3.2563070648948647e-06
124,3,2,1,17.5,12.5,-19.5,sand_gravel,2.0645,4.32842104163162e-06
125,4,2,1,22.5,12.5,-19.5,clay,2.0748,3.588301759443459e-06
126,5,2,1,27.5,12.5,-19.5,clay,2.0918,3.307605263444111e-06
127,6,2,1,32.5,12.5,-19.5,weathered_sandstone,2.1198,2.3216098161824314e-06
128,7,2,1,37.5,12.5,-19.5,weathered_sandstone,2.1999,1.9233046013215006e-06
129,8,2,1,42.5,12.5,-19.5,weathered_sandstone,2.2179,2.083151287965061e-06
130,9,2,1,47.5,12.5,-19.5,weathered_sandstone,2.1727,3.649158879643188e-06
131,10,2,1,52.5,12.5,-19.5,sand_gravel,2.1444,7.012881669382726e-06
132,11,2,1,57.5,12.5,-19.5,sand_gravel,2.1413,1.5925561267605652e-05
133,0,3,1,2.5,17.5,-19.5,clay,2.025,5.200309047595489e-07
134,1,3,1,7.5,17.5,-19.5,clay,2.0802,1.7160140904710946e-06
135,2,3,1,12.5,17.5,-19.5,sand_gravel,2.084,3.2497077692871896e-06
136,3,3,1,17.5,17.5,-19.5,sand_gravel,2.1214,1.1375022237395035e-05
137,4,3,1,22.5,17.5,-19.5,sand_gravel,2.1317,9.29988844755579e-06
138,5,3,1,27.5,17.5,-19.5,weathered_sandstone,2.1577,3.1972453896449168e-06
139,6,3,1,32.5,17.5,-19.5,weathered_sandstone,2.2339,1.3547826870198033e-06
140,7,3,1,37.5,17.5,-19.5,weathered_sandstone,2.2744,1.0276290559866798e-06
141,8,3,1,42.5,17.5,-19.5,weathered_sandstone,2.289,9.394999733776254e-07
142,9,3,1,47.5,17.5,-19.5,weathered_sandstone,2.2873,9.828285140991075e-07
143,10,3,1,52.5,17.5,-19.5,sand_gravel,2.2496,2.8040314780240386e-06
144,11,3,1,57.5,17.5,-19.5,sand_gravel,2.191,9.23524331341858e-06
145,0,4,1,2.5,22.5,-19.5,clay,2.0794,5.815560556575979e-07
146,1,4,1,7.5,22.5,-19.5,clay,2.1227,9.947899106810812e-07
147,2,4,1,12.5,22.5,-19.5,sand_gravel,2.1438,3.339133262784652e-06
148,3,4,1,17.5,22.5,-19.5,sand_gravel,2.1479,9.04269957298078e-06
149,4,4,1,22.5,22.5,-19.5,sand_gravel,2.1695,7.459151881292413e-06
150,5,4,1,27.5,22.5,-19.5,weathered_sandstone,2.2365,2.5859391854119247e-06
151,6,4,1,32.5,22.5,-19.5,weathered_sandstone,2.2675,1.3642579068265851e-06
152,7,4,1,37.5,22.5,-19.5,weathered_sandstone,2.2962,9.262251333976528e-07
153,8,4,1,42.5,22.5,-19.5,weathered_sandstone,2.316,6.841918085561793e-07
154,9,4,1,47.5,22.5,-19.5,moderate_sandstone,2.3574,4.988110804720151e-07
155,10,4,1,52.5,22.5,-19.5,moderate_sandstone,2.3363,7.849867312912652e-07
156,11,4,1,57.5,22.5,-19.5,sand_gravel,2.2439,3.817801246584455e-06
157,0,5,1,2.5,27.5,-19.5,weathered_sandstone,2.1512,7.338239513926618e-07
158,1,5,1,7.5,27.5,-19.5,weathered_sandstone,2.1788,8.617153610956944e-07
159,2,5,1,12.5,27.5,-19.5,weathered_sandstone,2.1994,1.5190589660975462e-06
160,3,5,1,17.5,27.5,-19.5,weathered_sandstone,2.2367,2.7720382579103276e-06
161,4,5,1,22.5,27.5,-19.5,weathered_sandstone,2.2639,2.0548534459528723e-06
162,5,5,1,27.5,27.5,-19.5,weathered_sandstone,2.2825,1.5780357551298105e-06
163,6,5,1,32.5,27.5,-19.5,weathered_sandstone,2.3135,1.1830122956638305e-06
164,7,5,1,37.5,27.5,-19.5,weathered_sandstone,2.3498,5.789900491310345e-07
165,8,5,1,42.5,27.5,-19.5,moderate_sandstone,2.3791,3.191382100057534e-07
166,9,5,1,47.5,27.5,-19.5,moderate_sandstone,2.4261,1.2458623081275322e-07
167,10,5,1,52.5,27.5,-19.5,moderate_sandstone,2.4187,1.4604664762965534e-07
168,11,5,1,57.5,27.5,-19.5,moderate_sandstone,2.3392,7.470405084083314e-07
169,0,6,1,2.5,32.5,-19.5,weathered_sandstone,2.2404,9.121225041877218e-07
170,1,6,1,7.5,32.5,-19.5,weathered_sandstone,2.2674,6.755645756931735e-07
171,2,6,1,12.5,32.5,-19.5,moderate_sandstone,2.3003,5.408755858521892e-07
172,3,6,1,17.5,32.5,-19.5,moderate_sandstone,2.3372,4.0217177948388753e-07
173,4,6,1,22.5,32.5,-19.5,moderate_sandstone,2.3487,5.710458427910945e-07
174,5,6,1,27.5,32.5,-19.5,weathered_sandstone,2.3243,9.335353016623245e-07
175,6,6,1,32.5,32.5,-19.5,weathered_sandstone,2.3335,7.826309277240462e-07
176,7,6,1,37.5,32.5,-19.5,moderate_sandstone,2.3931,2.444551531593706e-07
177,8,6,1,42.5,32.5,-19.5,moderate_sandstone,2.4179,1.4907831328708327e-07
178,9,6,1,47.5,32.5,-19.5,moderate_sandstone,2.4398,9.501640041277384e-08
179,10,6,1,52.5,32.5,-19.5,moderate_sandstone,2.4284,1.1995308734662188e-07
180,11,6,1,57.5,32.5,-19.5,weathered_sandstone,2.3633,4.5546920899046345e-07
181,0,7,1,2.5,37.5,-19.5,weathered_sandstone,2.3028,1.0491969346436717e-06
182,1,7,1,7.5,37.5,-19.5,weathered_sandstone,2.3049,6.239523816515615e-07
183,2,7,1,12.5,37.5,-19.5,moderate_sandstone,2.3558,2.4868171370265443e-07
184,3,7,1,17.5,37.5,-19.5,moderate_sandstone,2.4245,8.680225196705786e-08
185,4,7,1,22.5,37.5,-19.5,moderate_sandstone,2.4279,1.0133256583986935e-07
186,5,7,1,27.5,37.5,-19.5,moderate_sandstone,2.3839,2.7320579811638984e-07
187,6,7,1,32.5,37.5,-19.5,moderate_sandstone,2.3978,2.193830436461637e-07
188,7,7,1,37.5,37.5,-19.5,moderate_sandstone,2.4723,5.090973850580637e-08
189,8,7,1,42.5,37.5,-19.5,moderate_sandstone,2.4778,4.5866474662187946e-08
190,9,7,1,47.5,37.5,-19.5,moderate_sandstone,2.4276,1.242889753847924e-07
191,10,7,1,52.5,37.5,-19.5,moderate_sandstone,2.3887,2.713714131617062e-07
192,11,7,1,57.5,37.5,-19.5,weathered_sandstone,2.3419,7.059561104704744e-07
193,0,0,2,2.5,2.5,-16.5,clay,1.9205,1.8470551808489535e-06
194,1,0,2,7.5,2.5,-16.5,clay,1.9211,2.0717372239885324e-06
195,2,0,2,12.5,2.5,-16.5,clay,1.9377,1.6396949984887166e-06
196,3,0,2,17.5,2.5,-16.5,clay,1.9488,1.3249214026500914e-06
197,4,0,2,22.5,2.5,-16.5,clay,1.9853,1.5130506765054809e-06
198,5,0,2,27.5,2.5,-16.5,clay,2.0278,1.4973775513931877e-06
199,6,0,2,32.5,2.5,-16.5,clay,2.0416,2.488617948303405e-06
200,7,0,2,37.5,2.5,-16.5,sand_gravel,2.0273,6.1052047011574715e-06
201,8,0,2,42.5,2.5,-16.5,sand_gravel,2.0296,1.0669161857682646e-05
202,9,0,2,47.5,2.5,-16.5,sand_gravel,2.0631,1.2323971670049446e-05
203,10,0,2,52.5,2.5,-16.5,sand_gravel,2.0436,1.323722371129204e-05
204,11,0,2,57.5,2.5,-16.5,sand_gravel,2.0198,1.4790768682727632e-05
205,0,1,2,2.5,7.5,-16.5,clay,1.9441,1.2178298705210974e-06
206,1,1,2,7.5,7.5,-16.5,clay,1.9566,1.4860526722029388e-06
207,2,1,2,12.5,7.5,-16.5,clay,1.9759,1.7553681602754814e-06
208,3,1,2,17.5,7.5,-16.5,clay,1.989,1.7531785993046278e-06
209,4,1,2,22.5,7.5,-16.5,clay,2.0397,2.1049167094327685e-06
210,5,1,2,27.5,7.5,-16.5,clay,2.041,1.4853602433963831e-06
211,6,1,2,32.5,7.5,-16.5,clay,2.0575,1.6371332373582606e-06
212,7,1,2,37.5,7.5,-16.5,clay,2.0883,2.7552108520948854e-06
213,8,1,2,42.5,7.5,-16.5,sand_gravel,2.1108,5.081815892468306e-06
214,9,1,2,47.5,7.5,-16.5,sand_gravel,2.1043,7.4540658930576645e-06
215,10,1,2,52.5,7.5,-16.5,sand_gravel,2.0827,1.1062969853344297e-05
216,11,1,2,57.5,7.5,-16.5,sand_gravel,2.0593,1.6134577128454034e-05
217,0,2,2,2.5,12.5,-16.5,clay,1.9654,6.284747239292167e-07
218,1,2,2,7.5,12.5,-16.5,clay,1.9772,1.3783705637605584e-06
219,2,2,2,12.5,12.5,-16.5,clay,2.0046,3.6268641510825586e-06
220,3,2,2,17.5,12.5,-16.5,sand_gravel,2.059,5.954339714315243e-06
221,4,2,2,22.5,12.5,-16.5,sand_gravel,2.0687,7.001031367532214e-06
222,5,2,2,27.5,12.5,-16.5,clay,2.0723,2.5814997000463856e-06
223,6,2,2,32.5,12.5,-16.5,clay,2.102,1.744246719056204e-06
224,7,2,2,37.5,12.5,-16.5,weathered_sandstone,2.1901,1.8182190791121284e-06
225,8,2,2,42.5,12.5,-16.5,weathered_sandstone,2.213,2.2115208137515684e-06
226,9,2,2,47.5,12.5,-16.5,weathered_sandstone,2.162,4.384566110557237e-06
227,10,2,2,52.5,12.5,-16.5,sand_gravel,2.1255,1.0103768089177167e-05
228,11,2,2,57.5,12.5,-16.5,sand_gravel,2.1155,2.661456850483623e-05
229,0,3,2,2.5,17.5,-16.5,clay,1.9985,3.09778975748444e-07
230,1,3,2,7.5,17.5,-16.5,clay,1.9954,1.1708034894168365e-06
231,2,3,2,12.5,17.5,-16.5,sand_gravel,2.0744,5.0319225876122455e-06
232,3,3,2,17.5,17.5,-16.5,sand_gravel,2.0783,3.2418232263802626e-05
233,4,3,2,22.5,17.5,-16.5,sand_gravel,2.1088,2.4786995510361906e-05
234,5,3,2,27.5,17.5,-16.5,sand_gravel,2.1391,4.0038747364113266e-06
235,6,3,2,32.5,17.5,-16.5,weathered_sandstone,2.1967,2.2158869778271077e-06
236,7,3,2,37.5,17.5,-16.5,weathered_sandstone,2.264,1.5829844442300067e-06
237,8,3,2,42.5,17.5,-16.5,weathered_sandstone,2.2737,1.5826645009297649e-06
238,9,3,2,47.5,17.5,-16.5,weathered_sandstone,2.2442,2.333752668065242e-06
239,10,3,2,52.5,17.5,-16.5,sand_gravel,2.1866,9.939270351419261e-06
240,11,3,2,57.5,17.5,-16.5,sand_gravel,2.1217,4.2306733218802945e-05
241,0,4,2,2.5,22.5,-16.5,clay,2.0379,3.3791177213641186e-07
242,1,4,2,7.5,22.5,-16.5,clay,2.0958,8.79158062536327e-07
243,2,4,2,12.5,22.5,-16.5,sand_gravel,2.1248,5.382915185859613e-06
244,3,4,2,17.5,22.5,-16.5,sand_gravel,2.1204,2.8248446774868445e-05
245,4,4,2,22.5,22.5,-16.5,sand_gravel,2.1392,2.1567187177540322e-05
246,5,4,2,27.5,22.5,-16.5,weathered_sandstone,2.2204,3.583504145938229e-06
247,6,4,2,32.5,22.5,-16.5,weathered_sandstone,2.2604,1.513206353339514e-06
248,7,4,2,37.5,22.5,-16.5,weathered_sandstone,2.2924,1.1666242125692327e-06
249,8,4,2,42.5,22.5,-16.5,weathered_sandstone,2.3024,1.0320584471364517e-06
250,9,4,2,47.5,22.5,-16.5,weathered_sandstone,2.3295,8.747848658498579e-07
251,10,4,2,52.5,22.5,-16.5,moderate_sandstone,2.288,2.114626936767806e-06
252,11,4,2,57.5,22.5,-16.5,sand_gravel,2.1751,1.664716815985295e-05
253,0,5,2,2.5,27.5,-16.5,clay,2.1192,5.825582180097968e-07
