id,i,j,k,x,y,z,lithology,density_g_cm3,permeability_m_s
254,1,5,2,7.5,27.5,-16.5,clay,2.1553,8.601468428359662e-07
255,2,5,2,12.5,27.5,-16.5,sand_gravel,2.1781,2.116748312811263e-06
256,3,5,2,17.5,27.5,-16.5,sand_gravel,2.1883,4.375359798557031e-06
257,4,5,2,22.5,27.5,-16.5,weathered_sandstone,2.2426,3.356117220294107e-06
258,5,5,2,27.5,27.5,-16.5,weathered_sandstone,2.2799,1.8213944777490065e-06
259,6,5,2,32.5,27.5,-16.5,weathered_sandstone,2.3019,1.4700455123937365e-06
260,7,5,2,37.5,27.5,-16.5,weathered_sandstone,2.3118,7.698557304368915e-07
261,8,5,2,42.5,27.5,-16.5,weathered_sandstone,2.3572,4.945357485251638e-07
262,9,5,2,47.5,27.5,-16.5,moderate_sandstone,2.3815,3.078395102482876e-07
263,10,5,2,52.5,27.5,-16.5,moderate_sandstone,2.3621,4.642585103297527e-07
264,11,5,2,57.5,27.5,-16.5,moderate_sandstone,2.291,2.009152901774084e-06
265,0,6,2,2.5,32.5,-16.5,weathered_sandstone,2.2232,8.701943933212299e-07
266,1,6,2,7.5,32.5,-16.5,weathered_sandstone,2.2285,7.515974007888038e-07
267,2,6,2,12.5,32.5,-16.5,moderate_sandstone,2.279,7.2182503014156e-07
268,3,6,2,17.5,32.5,-16.5,moderate_sandstone,2.3086,6.749482770937546e-07
269,4,6,2,22.5,32.5,-16.5,weathered_sandstone,2.3263,9.284936149668792e-07
270,5,6,2,27.5,32.5,-16.5,weathered_sandstone,2.307,1.3154852855101936e-06
271,6,6,2,32.5,32.5,-16.5,weathered_sandstone,2.3138,1.1473602204920625e-06
272,7,6,2,37.5,32.5,-16.5,weathered_sandstone,2.3765,3.401038233083106e-07
273,8,6,2,42.5,32.5,-16.5,moderate_sandstone,2.4007,2.1053637036862802e-07
274,9,6,2,47.5,32.5,-16.5,moderate_sandstone,2.407,1.856745777927451e-07
275,10,6,2,52.5,32.5,-16.5,moderate_sandstone,2.3879,2.746929780462948e-07
276,11,6,2,57.5,32.5,-16.5,weathered_sandstone,2.3414,7.142370921651704e-07
277,0,7,2,2.5,37.5,-16.5,weathered_sandstone,2.2972,9.991397035166535e-07
278,1,7,2,7.5,37.5,-16.5,weathered_sandstone,2.2954,6.5933305048001e-07
279,2,7,2,12.5,37.5,-16.5,moderate_sandstone,2.3337,3.4235384459038436e-07
280,3,7,2,17.5,37.5,-16.5,moderate_sandstone,2.3835,1.73952660206574e-07
281,4,7,2,22.5,37.5,-16.5,moderate_sandstone,2.3922,2.219916966512939e-07
282,5,7,2,27.5,37.5,-16.5,moderate_sandstone,2.3658,4.008789965986441e-07
283,6,7,2,32.5,37.5,-16.5,moderate_sandstone,2.3817,3.026882314099813e-07
284,7,7,2,37.5,37.5,-16.5,moderate_sandstone,2.4518,7.555494815273142e-08
285,8,7,2,42.5,37.5,-16.5,moderate_sandstone,2.4619,6.23199636717118e-08
286,9,7,2,47.5,37.5,-16.5,moderate_sandstone,2.4134,1.6567087784180742e-07
287,10,7,2,52.5,37.5,-16.5,weathered_sandstone,2.3745,3.633682259828834e-07
288,11,7,2,57.5,37.5,-16.5,weathered_sandstone,2.3377,7.686047856166789e-07
289,0,0,3,2.5,2.5,-13.5,fill,1.8999,2.4334417565729633e-06
290,1,0,3,7.5,2.5,-13.5,clay,1.91,2.142292805909377e-06
291,2,0,3,12.5,2.5,-13.5,clay,1.9313,1.3123453676087893e-06
292,3,0,3,17.5,2.5,-13.5,clay,1.9427,8.548747405448401e-07
293,4,0,3,22.5,2.5,-13.5,clay,1.9727,9.281372117899577e-07
294,5,0,3,27.5,2.5,-13.5,clay,2.0104,1.0686855740612451e-06
295,6,0,3,32.5,2.5,-13.5,clay,2.0262,2.3580985715772355e-06
296,7,0,3,37.5,2.5,-13.5,sand_gravel,2.0209,9.271087271695585e-06
297,8,0,3,42.5,2.5,-13.5,sand_gravel,2.0244,1.797043517472251e-05
298,9,0,3,47.5,2.5,-13.5,sand_gravel,2.013,1.848011619982961e-05
299,10,0,3,52.5,2.5,-13.5,sand_gravel,2.0194,1.611485441682937e-05
300,11,0,3,57.5,2.5,-13.5,fill,1.9849,1.6855318357072696e-05
301,0,1,3,2.5,7.5,-13.5,clay,1.9303,1.3298291911126294e-06
302,1,1,3,7.5,7.5,-13.5,clay,1.9464,1.4818354000235948e-06
303,2,1,3,12.5,7.5,-13.5,clay,1.9679,1.557669738566836e-06
304,3,1,3,17.5,7.5,-13.5,clay,1.9641,1.9567717273366423e-06
305,4,1,3,22.5,7.5,-13.5,clay,2.0217,1.3969547169234705e-06
306,5,1,3,27.5,7.5,-13.5,clay,2.0139,8.051555939307805e-07
307,6,1,3,32.5,7.5,-13.5,clay,2.0279,9.831642300047777e-07
308,7,1,3,37.5,7.5,-13.5,clay,2.0684,2.727839653195392e-06
309,8,1,3,42.5,7.5,-13.5,sand_gravel,2.0568,7.072654966432513e-06
310,9,1,3,47.5,7.5,-13.5,sand_gravel,2.0872,9.60899229707038e-06
311,10,1,3,52.5,7.5,-13.5,sand_gravel,2.0619,1.3653770218271733e-05
312,11,1,3,57.5,7.5,-13.5,sand_gravel,2.0342,1.9360309822431305e-05
313,0,2,3,2.5,12.5,-13.5,clay,1.957,4.974238766324513e-07
314,1,2,3,7.5,12.5,-13.5,clay,1.9706,1.2202260032288242e-06
315,2,2,3,12.5,12.5,-13.5,clay,2.0007,3.656214093743243e-06
316,3,2,3,17.5,12.5,-13.5,sand_gravel,2.0533,6.894191261878252e-06
317,4,2,3,22.5,12.5,-13.5,sand_gravel,2.0556,6.312869338248702e-06
318,5,2,3,27.5,12.5,-13.5,clay,2.0426,1.4467763482954085e-06
319,6,2,3,32.5,12.5,-13.5,clay,2.0673,1.031988658464911e-06
320,7,2,3,37.5,12.5,-13.5,weathered_sandstone,2.1404,1.7235235654925485e-06
321,8,2,3,42.5,12.5,-13.5,weathered_sandstone,2.2008,2.402049001351132e-06
322,9,2,3,47.5,12.5,-13.5,weathered_sandstone,2.1469,5.330551265949036e-06
323,10,2,3,52.5,12.5,-13.5,sand_gravel,2.1065,1.383259276229448e-05
324,11,2,3,57.5,12.5,-13.5,sand_gravel,2.0932,4.021302397297862e-05
325,0,3,3,2.5,17.5,-13.5,clay,1.9627,1.7194445709524778e-07
326,1,3,3,7.5,17.5,-13.5,clay,1.9869,8.823581619422751e-07
327,2,3,3,12.5,17.5,-13.5,sand_gravel,2.0294,9.375347018045822e-06
328,3,3,3,17.5,17.5,-13.5,sand_gravel,2.0769,7.74404629186403e-05
329,4,3,3,22.5,17.5,-13.5,sand_gravel,2.0813,6.19910163338776e-05
330,5,3,3,27.5,17.5,-13.5,sand_gravel,2.0998,6.1214445966753215e-06
331,6,3,3,32.5,17.5,-13.5,weathered_sandstone,2.1524,2.032108237175865e-06
332,7,3,3,37.5,17.5,-13.5,weathered_sandstone,2.2662,1.5550158492339013e-06
333,8,3,3,42.5,17.5,-13.5,weathered_sandstone,2.2756,1.620534729220703e-06
334,9,3,3,47.5,17.5,-13.5,weathered_sandstone,2.2309,2.9237180938798393e-06
335,10,3,3,52.5,17.5,-13.5,sand_gravel,2.1565,1.8279348112583344e-05
336,11,3,3,57.5,17.5,-13.5,sand_gravel,2.0836,0.00010905752361316797
337,0,4,3,2.5,22.5,-13.5,clay,1.9968,1.7606204751049603e-07
338,1,4,3,7.5,22.5,-13.5,clay,2.062,9.466860577205083e-07
339,2,4,3,12.5,22.5,-13.5,sand_gravel,2.1102,7.551333291404804e-06
340,3,4,3,17.5,22.5,-13.5,sand_gravel,2.0994,7.695776588075412e-05
341,4,4,3,22.5,22.5,-13.5,sand_gravel,2.1106,6.22581282944743e-05
342,5,4,3,27.5,22.5,-13.5,weathered_sandstone,2.2003,4.835574848853203e-06
343,6,4,3,32.5,22.5,-13.5,weathered_sandstone,2.2496,1.5802032334290176e-06
344,7,4,3,37.5,22.5,-13.5,weathered_sandstone,2.29,1.2714229399036288e-06
345,8,4,3,42.5,22.5,-13.5,weathered_sandstone,2.2964,1.2161613962397559e-06
346,9,4,3,47.5,22.5,-13.5,weathered_sandstone,2.3082,1.3474946784762803e-06
347,10,4,3,52.5,22.5,-13.5,sand_gravel,2.2424,5.398853558276916e-06
348,11,4,3,57.5,22.5,-13.5,sand_gravel,2.1111,6.874575365428566e-05
349,0,5,3,2.5,27.5,-13.5,clay,2.0847,4.4130420515743115e-07
350,1,5,3,7.5,27.5,-13.5,clay,2.1316,8.169633117575783e-07
351,2,5,3,12.5,27.5,-13.5,sand_gravel,2.1586,2.728615124311022e-06
352,3,5,3,17.5,27.5,-13.5,sand_gravel,2.1651,7.416327213562528e-06
353,4,5,3,22.5,27.5,-13.5,weathered_sandstone,2.2201,5.349013981896123e-06
354,5,5,3,27.5,27.5,-13.5,weathered_sandstone,2.2696,2.0387777129074657e-06
355,6,5,3,32.5,27.5,-13.5,weathered_sandstone,2.2823,1.5237727519413213e-06
356,7,5,3,37.5,27.5,-13.5,weathered_sandstone,2.302,8.72115441562597e-07
357,8,5,3,42.5,27.5,-13.5,weathered_sandstone,2.3406,6.894260941199596e-07
358,9,5,3,47.5,27.5,-13.5,weathered_sandstone,2.3466,6.248625565144192e-07
359,10,5,3,52.5,27.5,-13.5,moderate_sandstone,2.3131,1.2666273727251492e-06
360,11,5,3,57.5,27.5,-13.5,sand_gravel,2.2434,5.352449574036388e-06
361,0,6,3,2.5,32.5,-13.5,weathered_sandstone,2.195,8.000818326230065e-07
362,1,6,3,7.5,32.5,-13.5,weathered_sandstone,2.2072,7.800162973517495e-07
363,2,6,3,12.5,32.5,-13.5,weathered_sandstone,2.2565,9.525266774577174e-07
364,3,6,3,17.5,32.5,-13.5,moderate_sandstone,2.28,1.108135407045024e-06
365,4,6,3,22.5,32.5,-13.5,weathered_sandstone,2.3085,1.3839519225516381e-06
366,5,6,3,27.5,32.5,-13.5,weathered_sandstone,2.2931,1.3779161324526993e-06
367,6,6,3,32.5,32.5,-13.5,weathered_sandstone,2.3153,1.1250771835859153e-06
368,7,6,3,37.5,32.5,-13.5,weathered_sandstone,2.363,4.4637335590525046e-07
369,8,6,3,42.5,32.5,-13.5,moderate_sandstone,2.3802,3.16912463483164e-07
370,9,6,3,47.5,32.5,-13.5,moderate_sandstone,2.378,3.3423730419613076e-07
371,10,6,3,52.5,32.5,-13.5,moderate_sandstone,2.355,5.384984797192835e-07
372,11,6,3,57.5,32.5,-13.5,weathered_sandstone,2.3199,1.109441651481933e-06
373,0,7,3,2.5,37.5,-13.5,weathered_sandstone,2.2805,8.61109512321156e-07
374,1,7,3,7.5,37.5,-13.5,weathered_sandstone,2.2817,6.725029643520111e-07
375,2,7,3,12.5,37.5,-13.5,moderate_sandstone,2.3091,4.7459626765859267e-07
376,3,7,3,17.5,37.5,-13.5,moderate_sandstone,2.3422,3.4469841079970436e-07
377,4,7,3,22.5,37.5,-13.5,moderate_sandstone,2.3608,4.436390962573093e-07
378,5,7,3,27.5,37.5,-13.5,weathered_sandstone,2.3535,5.254417404136208e-07
379,6,7,3,32.5,37.5,-13.5,weathered_sandstone,2.3686,3.9503937036893506e-07
380,7,7,3,37.5,37.5,-13.5,moderate_sandstone,2.4246,1.2762831255372138e-07
381,8,7,3,42.5,37.5,-13.5,moderate_sandstone,2.438,9.887678712203655e-08
382,9,7,3,47.5,37.5,-13.5,moderate_sandstone,2.3945,2.4201177357045335e-07
383,10,7,3,52.5,37.5,-13.5,weathered_sandstone,2.3626,4.6243340666876233e-07
384,11,7,3,57.5,37.5,-13.5,weathered_sandstone,2.3366,7.868832360901677e-07
385,0,0,4,2.5,2.5,-10.5,fill,1.864,4.582924003737345e-06
386,1,0,4,7.5,2.5,-10.5,clay,1.896,2.388327966875471e-06
387,2,0,4,12.5,2.5,-10.5,clay,1.9244,9.987389549219457e-07
388,3,0,4,17.5,2.5,-10.5,clay,1.9352,4.643077451612025e-07
389,4,0,4,22.5,2.5,-10.5,clay,1.9581,4.983706319833879e-07
390,5,0,4,27.5,2.5,-10.5,clay,1.9943,7.512179253744947e-07
391,6,0,4,32.5,2.5,-10.5,clay,2.0133,2.404502370795493e-06
392,7,0,4,37.5,2.5,-10.5,sand_gravel,2.018,2.0266225845723686e-05
393,8,0,4,42.5,2.5,-10.5,sand_gravel,2.0218,3.974129669305733e-05
394,9,0,4,47.5,2.5,-10.5,sand_gravel,2.0062,2.597916007988186e-05
395,10,0,4,52.5,2.5,-10.5,fill,1.9924,1.8847024710873675e-05
396,11,0,4,57.5,2.5,-10.5,fill,1.9405,1.8162316386973877e-05
397,0,1,4,2.5,7.5,-10.5,clay,1.9131,1.6671894401162687e-06
398,1,1,4,7.5,7.5,-10.5,clay,1.9342,1.547718108585849e-06
399,2,1,4,12.5,7.5,-10.5,clay,1.9445,1.7138466930329518e-06
400,3,1,4,17.5,7.5,-10.5,clay,1.9569,1.307506708226389e-06
401,4,1,4,22.5,7.5,-10.5,clay,2.0033,8.444088966375386e-07
402,5,1,4,27.5,7.5,-10.5,clay,1.9837,3.609560181750895e-07
403,6,1,4,32.5,7.5,-10.5,clay,1.9933,4.6487447726133544e-07
404,7,1,4,37.5,7.5,-10.5,clay,2.047,2.8893867129926437e-06
405,8,1,4,42.5,7.5,-10.5,sand_gravel,2.0437,9.844676985717933e-06
406,9,1,4,47.5,7.5,-10.5,sand_gravel,2.069,1.2617087836704034e-05
407,10,1,4,52.5,7.5,-10.5,sand_gravel,2.0393,1.602077943364519e-05
408,11,1,4,57.5,7.5,-10.5,sand_gravel,2.0047,2.1064384190693927e-05
409,0,2,4,2.5,12.5,-10.5,clay,1.9497,4.611963652639177e-07
410,1,2,4,7.5,12.5,-10.5,clay,1.9634,1.1286455644619305e-06
411,2,2,4,12.5,12.5,-10.5,clay,1.9936,3.155509901063657e-06
412,3,2,4,17.5,12.5,-10.5,sand_gravel,2.0165,6.305834951107824e-06
413,4,2,4,22.5,12.5,-10.5,clay,2.0401,3.932049186918358e-06
414,5,2,4,27.5,12.5,-10.5,clay,2.0036,5.465639210068252e-07
415,6,2,4,32.5,12.5,-10.5,clay,2.0174,4.5267379565644206e-07
416,7,2,4,37.5,12.5,-10.5,weathered_sandstone,2.1062,1.4527327130590215e-06
417,8,2,4,42.5,12.5,-10.5,weathered_sandstone,2.1356,4.085162350537338e-06
418,9,2,4,47.5,12.5,-10.5,sand_gravel,2.1266,6.568778711086797e-06
419,10,2,4,52.5,12.5,-10.5,sand_gravel,2.0886,1.6788065016964275e-05
420,11,2,4,57.5,12.5,-10.5,sand_gravel,2.0599,4.253718806073383e-05
421,0,3,4,2.5,17.5,-10.5,clay,1.956,1.1878202079581255e-07
422,1,3,4,7.5,17.5,-10.5,clay,1.98,7.157565493077384e-07
423,2,3,4,12.5,17.5,-10.5,sand_gravel,2.0244,8.26070411485881e-06
424,3,3,4,17.5,17.5,-10.5,sand_gravel,2.0745,7.232649071045679e-05
425,4,3,4,22.5,17.5,-10.5,sand_gravel,2.0768,5.490599403576015e-05
426,5,3,4,27.5,17.5,-10.5,sand_gravel,2.0795,4.342540401928183e-06
427,6,3,4,32.5,17.5,-10.5,weathered_sandstone,2.1203,1.591225808853849e-06
428,7,3,4,37.5,17.5,-10.5,weathered_sandstone,2.234,1.5521545993883037e-06
429,8,3,4,42.5,17.5,-10.5,weathered_sandstone,2.2522,1.7910042677598436e-06
430,9,3,4,47.5,17.5,-10.5,weathered_sandstone,2.2128,3.677818085446921e-06
431,10,3,4,52.5,17.5,-10.5,sand_gravel,2.1156,2.2487758476101655e-05
432,11,3,4,57.5,17.5,-10.5,sand_gravel,2.07,0.00015183983264579215
433,0,4,4,2.5,22.5,-10.5,clay,1.9744,1.1878842650148939e-07
434,1,4,4,7.5,22.5,-10.5,clay,2.0456,7.784050279430979e-07
435,2,4,4,12.5,22.5,-10.5,sand_gravel,2.1019,7.417963166314029e-06
436,3,4,4,17.5,22.5,-10.5,sand_gravel,2.096,7.879148425196517e-05
437,4,4,4,22.5,22.5,-10.5,sand_gravel,2.1048,6.543401834127996e-05
438,5,4,4,27.5,22.5,-10.5,weathered_sandstone,2.1829,5.208714127963665e-06
439,6,4,4,32.5,22.5,-10.5,weathered_sandstone,2.2328,1.5550843223346386e-06
440,7,4,4,37.5,22.5,-10.5,weathered_sandstone,2.2774,1.174674732386066e-06
441,8,4,4,42.5,22.5,-10.5,weathered_sandstone,2.2869,1.1553113014811954e-06
442,9,4,4,47.5,22.5,-10.5,weathered_sandstone,2.2674,1.5458905251673446e-06
443,10,4,4,52.5,22.5,-10.5,sand_gravel,2.216,9.299925857091566e-06
444,11,4,4,57.5,22.5,-10.5,sand_gravel,2.0873,0.00011600031017356618
445,0,5,4,2.5,27.5,-10.5,clay,2.0604,3.6802285829220744e-07
446,1,5,4,7.5,27.5,-10.5,clay,2.1135,7.661957830604607e-07
447,2,5,4,12.5,27.5,-10.5,sand_gravel,2.1443,2.9420010823230345e-06
448,3,5,4,17.5,27.5,-10.5,sand_gravel,2.1512,8.697080831268806e-06
449,4,5,4,22.5,27.5,-10.5,sand_gravel,2.204,6.7478276874379365e-06
450,5,5,4,27.5,27.5,-10.5,weathered_sandstone,2.2496,2.371956725464652e-06
451,6,5,4,32.5,27.5,-10.5,weathered_sandstone,2.2704,1.4573950977180081e-06
452,7,5,4,37.5,27.5,-10.5,weathered_sandstone,2.2922,9.016152543512807e-07
453,8,5,4,42.5,27.5,-10.5,weathered_sandstone,2.305,7.24487937227576e-07
454,9,5,4,47.5,27.5,-10.5,weathered_sandstone,2.3241,9.895239485626281e-07
455,10,5,4,52.5,27.5,-10.5,weathered_sandstone,2.2816,2.4128304900455084e-06
456,11,5,4,57.5,27.5,-10.5,sand_gravel,2.2147,9.660462671660562e-06
457,0,6,4,2.5,32.5,-10.5,weathered_sandstone,2.1654,7.444025266752217e-07
458,1,6,4,7.5,32.5,-10.5,weathered_sandstone,2.186,7.963219696813505e-07
459,2,6,4,12.5,32.5,-10.5,weathered_sandstone,2.204,1.2173061382502932e-06
460,3,6,4,17.5,32.5,-10.5,weathered_sandstone,2.258,1.5494882455576744e-06
461,4,6,4,22.5,32.5,-10.5,weathered_sandstone,2.2731,1.5734279552982076e-06
462,5,6,4,27.5,32.5,-10.5,weathered_sandstone,2.2854,1.3371614652513337e-06
463,6,6,4,32.5,32.5,-10.5,weathered_sandstone,2.3232,9.877511151673937e-07
464,7,6,4,37.5,32.5,-10.5,weathered_sandstone,2.3549,5.284073701506968e-07
465,8,6,4,42.5,32.5,-10.5,weathered_sandstone,2.3624,4.530439582140061e-07
466,9,6,4,47.5,32.5,-10.5,weathered_sandstone,2.3555,5.276068756862562e-07
467,10,6,4,52.5,32.5,-10.5,weathered_sandstone,2.3311,8.766212212345253e-07
468,11,6,4,57.5,32.5,-10.5,weathered_sandstone,2.3006,1.647835456858767e-06
469,0,7,4,2.5,37.5,-10.5,weathered_sandstone,2.2354,9.249783905220517e-07
470,1,7,4,7.5,37.5,-10.5,weathered_sandstone,2.2655,6.85453686930523e-07
471,2,7,4,12.5,37.5,-10.5,weathered_sandstone,2.287,6.147666791956677e-07
472,3,7,4,17.5,37.5,-10.5,moderate_sandstone,2.311,5.582950054423343e-07
473,4,7,4,22.5,37.5,-10.5,weathered_sandstone,2.3402,7.025618439586767e-07
474,5,7,4,27.5,37.5,-10.5,weathered_sandstone,2.3466,6.180133852903807e-07
475,6,7,4,32.5,37.5,-10.5,weathered_sandstone,2.3608,4.667561530286166e-07
476,7,7,4,37.5,37.5,-10.5,moderate_sandstone,2.4065,1.8101631857079824e-07
477,8,7,4,42.5,37.5,-10.5,moderate_sandstone,2.3914,2.55868921414162e-07
478,9,7,4,47.5,37.5,-10.5,moderate_sandstone,2.3758,3.522795152600618e-07
479,10,7,4,52.5,37.5,-10.5,weathered_sandstone,2.3513,5.814304776743284e-07
480,11,7,4,57.5,37.5,-10.5,weathered_sandstone,2.331,8.823761856298671e-07
481,0,0,5,2.5,2.5,-7.5,fill,1.8347,8.04869869808218e-06
482,1,0,5,7.5,2.5,-7.5,fill,1.8801,2.9171674886587206e-06
483,2,0,5,12.5,2.5,-7.5,clay,1.9183,7.643780886524277e-07
484,3,0,5,17.5,2.5,-7.5,clay,1.9278,2.2893818479335638e-07
485,4,0,5,22.5,2.5,-7.5,clay,1.9426,2.472792982704389e-07
486,5,0,5,27.5,2.5,-7.5,clay,1.9678,6.3177467344445e-07
487,6,0,5,32.5,2.5,-7.5,clay,1.9928,3.0186522402709637e-06
488,7,0,5,37.5,2.5,-7.5,sand_gravel,2.0203,5.7940132494815884e-05
489,8,0,5,42.5,2.5,-7.5,sand_gravel,2.023,9.529243368515233e-05
490,9,0,5,47.5,2.5,-7.5,sand_gravel,2.001,3.4993552220115056e-05
491,10,0,5,52.5,2.5,-7.5,fill,1.9651,2.0652538061919145e-05
492,11,0,5,57.5,2.5,-7.5,fill,1.8913,1.8502322134970605e-05
493,0,1,5,2.5,7.5,-7.5,fill,1.8926,2.414483034239084e-06
494,1,1,5,7.5,7.5,-7.5,clay,1.9208,1.715774795308605e-06
495,2,1,5,12.5,7.5,-7.5,clay,1.9368,1.3953503097203855e-06
496,3,1,5,17.5,7.5,-7.5,clay,1.9486,8.421807701637862e-07
497,4,1,5,22.5,7.5,-7.5,clay,1.9688,6.177779891446523e-07
498,5,1,5,27.5,7.5,-7.5,clay,1.9647,2.078925450399031e-07
499,6,1,5,32.5,7.5,-7.5,clay,1.971,2.6522094804328173e-07
500,7,1,5,37.5,7.5,-7.5,clay,2.0141,3.850847567414662e-06
501,8,1,5,42.5,7.5,-7.5,sand_gravel,2.0321,1.4314966535598973e-05
502,9,1,5,47.5,7.5,-7.5,sand_gravel,2.0524,1.6052645454154203e-05
503,10,1,5,52.5,7.5,-7.5,sand_gravel,2.0169,1.7652796456861305e-05
504,11,1,5,57.5,7.5,-7.5,fill,1.9728,2.0992003612519814e-05
505,0,2,5,2.5,12.5,-7.5,clay,1.942,5.59154746608392e-07
506,1,2,5,7.5,12.5,-7.5,clay,1.9557,1.1448273364076641e-06
507,2,2,5,12.5,12.5,-7.5,clay,1.9838,2.420398275488695e-06
508,3,2,5,17.5,12.5,-7.5,clay,2.0033,3.56216714122141e-06
